Timestamp;Total_Angles_x;Total_Angles_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
0.00000;70.47953;-19.52042;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.02000;0;-35.91512;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.35333;7.499711;-37.7361;(-0.30, 1.40, 0.43);(2.67, 307.14, 0.59);Pattern 1 saccade;
0.55985;-20.3715;-38.27806;(-0.79, 2.67, -0.37);(358.24, 353.15, 0.64);Pattern 1 saccade;
0.63657;0.5784485;-17.01788;(-0.97, 2.99, -0.63);(356.52, 354.20, 1.37);Pattern 1 saccade;
0.70288;-1.439125;-11.33399;(-0.99, 3.03, -0.66);(356.36, 354.06, 1.23);No pattern saccade;
0.75085;-1.675132;-11.10505;(-1.01, 3.06, -0.68);(355.98, 354.15, 1.23);No pattern saccade;
0.80812;-1.661413;-10.63947;(-1.02, 3.08, -0.70);(355.68, 354.31, 1.07);
0.85427;-1.543391;-10.36127;(-1.04, 3.10, -0.72);(355.37, 354.48, 0.79);
0.89249;-1.143813;-10.17233;(-1.07, 3.13, -0.75);(354.98, 351.45, 0.67);
0.93552;-4.758622;-9.324413;(-1.07, 3.13, -0.75);(354.56, 352.24, 0.58);
0.99677;-4.00196;-8.922826;(-1.07, 3.14, -0.75);(353.94, 352.50, 0.34);Pattern 1 saccade;
1.03736;-3.823231;-8.322745;(-1.06, 3.14, -0.75);(353.19, 352.81, 0.01);
1.09654;-3.618415;-7.606589;(-1.06, 3.14, -0.76);(352.03, 352.93, 359.39);
1.15649;-3.635908;-6.485381;(-1.06, 3.14, -0.76);(350.69, 352.50, 358.77);
1.19070;-4.206703;-5.15349;(-1.06, 3.14, -0.76);(349.72, 352.34, 358.39);
1.22140;-31.04343;33.7408;(0.02, 1.54, 0.36);(348.54, 0.28, 358.34);
1.26693;3.735614;-3.052806;(0.02, 1.54, 0.36);(347.99, 0.36, 358.28);No pattern saccade;
1.32635;3.602463;-2.513763;(0.02, 1.54, 0.36);(347.11, 0.85, 357.79);No pattern saccade;
1.36376;3.969626;-1.659988;(0.02, 1.54, 0.36);(346.15, 1.17, 357.36);
1.40790;4.170352;-0.7290831;(0.02, 1.54, 0.36);(345.14, 1.20, 357.17);
1.44949;7.05668;0.4243508;(-0.09, 1.54, 0.46);(344.46, 355.99, 357.10);
1.50902;-0.8142232;1.147981;(-0.10, 1.53, 0.46);(343.94, 356.11, 357.19);No pattern saccade;
1.55459;-0.8392925;1.494717;(-0.10, 1.53, 0.46);(343.61, 356.22, 357.14);Pattern 1 saccade;
1.59207;-0.7763176;1.797141;(-0.10, 1.53, 0.46);(343.31, 356.23, 356.96);
1.63490;-0.8307741;2.083065;(-0.10, 1.53, 0.46);(343.05, 356.14, 356.99);
1.71389;-0.9040953;2.360491;(-0.09, 1.53, 0.46);(342.73, 355.99, 357.08);
1.75437;-1.021773;2.665698;(-0.09, 1.54, 0.46);(342.36, 355.94, 356.96);
1.79266;-1.100175;3.046802;(-0.09, 1.54, 0.45);(341.72, 355.96, 356.75);
1.85504;-1.124516;3.69361;(-0.09, 1.54, 0.45);(341.34, 356.09, 356.74);
1.89205;-1.005985;4.059129;(-0.09, 1.54, 0.45);(341.01, 356.23, 356.78);
1.93583;-0.8590001;4.381716;(-0.09, 1.54, 0.45);(340.49, 356.35, 356.84);
1.97942;-0.7059129;4.913968;(-0.09, 1.54, 0.45);(340.07, 356.50, 356.69);
2.03685;-0.5819142;5.338857;(-0.09, 1.54, 0.45);(339.69, 356.63, 356.68);
2.09114;-0.4581406;5.713099;(-0.09, 1.54, 0.45);(339.29, 356.72, 356.66);
2.13620;-0.3663252;6.112067;(-0.09, 1.54, 0.45);(338.73, 356.84, 356.80);
2.19380;-0.2123543;6.679502;(-0.09, 1.54, 0.45);(338.55, 356.94, 356.86);
2.23720;-0.1009687;6.855547;(-0.09, 1.54, 0.45);(338.40, 356.97, 356.94);
2.27760;-0.04413766;7.008304;(-0.09, 1.54, 0.45);(337.98, 356.83, 357.00);
2.32084;-0.1629161;7.433814;(-0.09, 1.54, 0.45);(337.49, 356.84, 356.89);
2.38340;-0.1818143;7.920334;(-0.09, 1.54, 0.45);(337.09, 356.83, 356.80);
2.41941;-0.2112837;8.322122;(-0.09, 1.54, 0.45);(336.76, 356.84, 356.82);
2.45231;-0.2034506;8.642189;(-0.09, 1.54, 0.45);(336.34, 356.88, 357.03);
2.49063;-0.1059116;9.079623;(-0.09, 1.54, 0.45);(336.07, 356.88, 357.16);
2.53926;-0.05733208;9.34482;(-0.09, 1.54, 0.45);(335.64, 356.87, 357.26);
2.57742;-0.05011828;9.778789;(-0.09, 1.54, 0.44);(335.35, 356.80, 357.36);
2.61041;-0.08197986;10.07127;(-0.09, 1.54, 0.44);(334.72, 356.49, 357.75);
2.64880;-0.2835226;10.73021;(-0.09, 1.54, 0.44);(334.42, 356.22, 357.99);
2.70181;-0.4841885;11.04017;(-0.09, 1.54, 0.44);(334.15, 355.89, 358.24);
2.73530;-0.7425853;11.3251;(-0.09, 1.54, 0.44);(333.94, 355.68, 358.39);
2.77882;-0.9091291;11.5419;(-0.09, 1.54, 0.44);(333.63, 355.44, 358.63);
2.82039;-1.080836;11.87384;(-0.09, 1.54, 0.44);(333.48, 355.24, 358.71);
2.87965;-1.258563;12.01929;(-0.09, 1.54, 0.44);(333.31, 355.09, 358.60);
2.92179;-1.428903;12.18417;(-0.10, 1.54, 0.44);(333.04, 354.88, 358.53);
2.96283;-1.646251;12.4439;(-0.10, 1.54, 0.44);(332.56, 354.78, 358.37);
