CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
44.80;totalGazeArea: 28.38;averageGazeArea1: 2.75;averageGazeArea3: 6.54;averageGazeArea5: 9.06;averageGazeArea10: 13.21;
1;(26.0, 0.0, 6.4);21.86;0;
