Saccade_Number;Start_Time;Left-Right_Saccade;Radial_Saccade;StartPosition_x;StartPosition_y;HeadsetNormedStartPosition_x;HeadsetNormedStartPosition_y;EndPosition_x;EndPosition_y;HeadsetNormedEndPosition_x;HeadsetNormedEndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.020;0;0;0.00;-35.92;0.00;-35.92;0.493;-33.655;-56.848;53.709;0.333;2.31;
2;0.500;0;0;-1.49;-85.11;9.49;-75.15;-10.240;-2.511;-21.501;6.927;0.109;83.07;
3;0.661;0;0;13.54;-2.03;2.37;7.26;13.153;-1.870;1.921;7.372;0.022;0.42;
4;1.577;0;0;8.93;-4.35;-2.11;4.70;8.918;-4.368;-2.138;4.669;0.027;0.02;
5;1.933;0;0;3.66;-2.29;-7.32;6.73;3.880;-2.513;-7.088;6.497;0.027;0.32;
6;2.103;0;0;-1.66;-0.70;-12.29;8.21;-1.750;-0.566;-12.221;8.294;0.041;0.16;
7;7.475;1;1;0.98;-1.17;1.06;2.65;30.972;1.311;30.970;5.100;0.117;30.09;
8;8.185;1;1;19.78;-1.70;19.60;1.98;11.875;-2.784;11.700;0.903;0.060;7.98;
9;8.344;0;0;7.11;-3.57;6.93;0.06;-1.974;-0.496;-2.071;3.109;0.042;9.59;
10;8.658;0;0;-1.39;-2.15;-1.41;1.48;-1.389;-2.141;-1.420;1.494;0.044;0.01;
11;8.728;0;0;-1.09;-4.60;-1.11;-0.97;-1.093;-4.767;-1.126;-1.135;0.028;0.16;
12;8.873;0;0;-0.77;-1.49;-0.81;2.12;-0.846;0.616;-0.874;4.232;0.026;2.11;
13;8.932;0;0;-1.33;-2.84;-1.35;0.77;-0.857;-1.971;-0.873;1.642;0.041;0.99;
14;8.995;0;0;-1.24;-4.27;-1.26;-0.66;-1.766;0.089;-1.786;3.687;0.037;4.39;
15;9.084;0;1;-2.75;-7.95;-2.77;-4.35;-10.906;-2.643;-10.962;0.965;0.035;9.73;
16;9.145;1;0;-15.24;-3.02;-15.30;0.59;-19.073;-2.867;-19.132;0.743;0.062;3.84;
17;9.232;0;0;-19.43;-5.99;-19.47;-2.38;-21.099;-2.096;-21.109;1.514;0.028;4.24;
18;9.433;0;0;-29.67;-5.89;-29.63;-2.30;-29.629;-6.000;-29.585;-2.411;0.028;0.11;
19;9.666;1;0;-33.52;-4.73;-33.42;-1.13;-26.011;-3.707;-25.905;-0.094;0.036;7.58;
20;9.729;0;0;-30.73;-3.15;-30.63;0.46;-30.683;-3.987;-30.577;-0.393;0.028;0.84;
21;10.002;1;1;-24.75;-2.74;-24.65;0.86;0.486;0.545;0.592;4.159;0.103;25.45;
22;10.247;0;0;-2.35;-3.46;-2.20;0.20;-2.476;-3.703;-2.331;-0.045;0.027;0.27;
23;10.830;0;1;-3.01;-10.86;-2.81;-7.18;-0.913;-33.828;-0.646;-30.065;0.144;23.07;
24;11.592;0;1;-0.58;-31.19;-0.32;-27.45;-4.106;3.610;-3.843;7.358;0.139;34.98;
25;12.091;0;0;-2.94;-8.38;-2.63;-4.56;-2.676;-8.726;-2.367;-4.905;0.029;0.43;
26;12.575;0;1;-3.34;-5.80;-3.04;-1.98;-4.866;15.602;-4.565;19.358;0.125;21.45;
27;12.729;0;0;-4.79;18.30;-4.51;22.04;-4.880;19.031;-4.625;22.764;0.028;0.74;
28;13.463;0;1;-2.96;8.63;-2.67;12.27;-0.558;-8.255;-0.292;-4.627;0.128;17.05;
29;14.259;0;1;7.78;-15.13;8.06;-11.54;21.402;-24.707;21.676;-21.122;0.114;16.65;
30;14.946;0;1;14.89;-23.30;15.19;-19.70;-2.686;-7.795;-2.338;-4.212;0.155;23.43;
31;15.646;0;1;-9.62;-7.45;-9.31;-3.75;-12.483;-13.498;-12.200;-9.779;0.028;6.69;
32;15.704;0;0;-13.89;-17.72;-13.59;-14.01;-14.217;-19.263;-13.869;-15.546;0.056;1.58;
33;15.784;0;0;-14.44;-23.57;-13.99;-19.84;-15.532;-27.522;-14.964;-23.789;0.073;4.11;
34;16.433;0;0;-11.37;-22.91;-10.71;-19.27;-11.481;-22.000;-10.809;-18.370;0.028;0.92;
35;16.641;0;0;0.27;-2.93;1.02;0.67;1.593;-1.835;2.330;1.758;0.032;1.71;
36;17.317;0;0;9.61;0.37;10.39;3.95;12.987;3.508;13.755;7.085;0.031;4.61;
37;17.371;0;0;17.08;6.82;17.84;10.39;17.895;9.018;18.642;12.583;0.029;2.35;
38;18.149;0;1;6.58;1.50;7.21;5.11;1.260;-5.742;1.923;-2.126;0.097;8.99;
39;18.576;0;0;-3.08;-3.33;-2.51;0.34;-6.313;-1.280;-5.727;2.401;0.056;3.82;
40;18.817;1;0;-14.41;3.67;-13.78;7.36;-22.614;5.707;-21.930;9.387;0.083;8.45;
41;19.642;0;1;-20.30;4.67;-19.58;8.33;2.108;-7.696;2.810;-4.035;0.090;25.59;
42;21.030;0;0;5.41;-5.30;-0.67;-2.86;5.524;-5.402;-0.919;-3.613;0.038;0.15;
43;21.100;0;0;5.88;-10.30;-0.97;-10.10;8.281;-8.947;1.293;-10.095;0.028;2.76;
44;21.186;0;0;9.46;-2.91;2.25;-9.13;9.366;2.660;2.506;-7.339;0.070;5.57;
