Timestamp;Total_Angles_x;Total_Angles_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
0.00000;70.47953;-19.52042;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.02000;0;-35.91512;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.35333;0.4027626;-44.64983;(-0.02, 1.64, 0.55);(356.17, 356.94, 5.90);Pattern 1 saccade;
0.44730;7.598822;-6.742963;(0.00, 1.68, 0.62);(358.86, 355.56, 0.60);No pattern saccade;
0.49558;6.032833;-10.19471;(-0.02, 1.71, 0.65);(358.04, 355.39, 0.60);No pattern saccade;
0.56692;5.394937;-8.424582;(-0.02, 1.72, 0.65);(358.00, 355.37, 0.60);No pattern saccade;
0.62753;5.367085;-8.359268;(-0.02, 1.72, 0.65);(357.90, 355.35, 0.63);
0.68692;5.356125;-8.259619;(-0.03, 1.72, 0.65);(357.82, 355.29, 0.63);
0.75044;5.302769;-8.190581;(-0.03, 1.73, 0.66);(357.78, 355.25, 0.63);
0.80351;5.25564;-8.128209;(-0.03, 1.73, 0.66);(357.78, 355.27, 0.67);
0.85997;5.243443;-8.20235;(-0.03, 1.73, 0.65);(357.85, 1.18, 0.77);
0.92343;11.09386;-8.095637;(-0.03, 1.74, 0.65);(357.78, 1.16, 0.74);
0.95731;11.06991;-8.02031;(-0.03, 1.73, 0.65);(358.03, 1.25, 0.73);Pattern 1 saccade;
1.00108;11.1401;-8.249727;(-0.03, 1.73, 0.66);(358.74, 1.33, 0.51);
1.06082;11.18229;-8.99596;(-0.03, 1.73, 0.66);(359.37, 1.35, 0.19);
1.13777;11.15394;-9.696544;(-0.03, 1.73, 0.66);(359.84, 1.35, 359.92);
1.18983;9.421541;-7.080707;(0.02, 1.63, 0.58);(0.15, 1.93, 359.84);
1.23318;11.60209;-10.6546;(0.02, 1.63, 0.57);(1.07, 1.06, 359.56);No pattern saccade;
1.29660;10.87876;-11.08603;(0.02, 1.63, 0.57);(1.51, 0.99, 359.48);No pattern saccade;
1.34524;-1.268716;-11.18185;(0.02, 1.63, 0.57);(2.05, 1.33, 359.50);
1.39021;-0.3646995;-9.505688;(0.03, 1.59, 0.57);(2.88, 356.95, 359.63);Pattern 1 saccade;
1.44808;-4.278606;-10.60308;(0.03, 1.58, 0.57);(3.43, 356.55, 359.57);
1.48759;-4.420228;-11.25007;(0.03, 1.57, 0.57);(3.27, 356.27, 359.62);Pattern 1 saccade;
1.52974;9.141301;-9.176536;(0.03, 1.59, 0.57);(2.94, 356.58, 359.89);
1.58554;11.92281;-8.581065;(0.03, 1.60, 0.57);(2.62, 356.90, 0.09);Pattern 1 saccade;
1.65196;12.14353;-8.517248;(0.03, 1.60, 0.56);(2.43, 357.25, 0.26);Pattern 1 saccade;
1.69051;21.02553;-8.429234;(0.03, 1.60, 0.56);(2.28, 357.73, 0.43);
1.73183;21.6777;-8.325136;(0.03, 1.60, 0.56);(2.27, 358.06, 0.41);Pattern 1 saccade;
1.78596;21.83981;-8.302957;(0.03, 1.60, 0.56);(2.25, 358.34, 0.41);
1.85683;22.12068;-8.450953;(0.04, 1.60, 0.56);(2.17, 358.60, 0.42);
1.90427;21.98195;-8.472949;(0.04, 1.60, 0.56);(2.02, 358.98, 0.45);
1.94499;21.69114;-8.760616;(0.04, 1.60, 0.56);(1.95, 359.48, 0.72);
2.03439;21.91243;-8.780971;(0.04, 1.60, 0.56);(1.95, 359.67, 0.74);
2.08936;25.81469;-9.926255;(0.04, 1.60, 0.56);(1.92, 359.78, 0.75);
2.13211;27.32088;-9.843328;(0.04, 1.60, 0.56);(1.88, 359.78, 0.70);Pattern 1 saccade;
2.19609;27.50537;-9.558609;(0.04, 1.60, 0.56);(1.85, 359.75, 0.65);
2.24094;27.57665;-9.523837;(0.04, 1.60, 0.56);(1.85, 359.73, 0.63);
2.28789;27.58619;-9.525181;(0.04, 1.60, 0.56);(1.88, 359.77, 0.60);
2.35474;27.62945;-9.604081;(0.04, 1.60, 0.56);(1.90, 359.78, 0.57);
2.38959;27.65586;-9.701427;(0.05, 1.60, 0.56);(1.91, 359.78, 0.55);
2.43188;27.6403;-9.890212;(0.05, 1.60, 0.56);(1.88, 359.79, 0.53);
2.48804;27.64233;-9.922639;(0.04, 1.60, 0.56);(1.88, 359.81, 0.53);
2.55450;27.64769;-9.969419;(0.04, 1.60, 0.56);(1.89, 359.84, 0.53);
2.60166;27.63209;-10.04046;(0.04, 1.60, 0.56);(1.89, 359.85, 0.53);
2.64515;27.65356;-10.15642;(0.04, 1.60, 0.56);(1.85, 359.81, 0.53);
2.72146;27.60818;-10.30698;(0.04, 1.60, 0.56);(1.84, 359.75, 0.53);
2.75861;27.55727;-10.29455;(0.04, 1.60, 0.56);(1.81, 359.71, 0.53);
2.80339;27.52915;-10.27307;(0.04, 1.60, 0.56);(1.82, 359.71, 0.57);
2.87240;27.45089;-10.28287;(0.04, 1.60, 0.56);(1.85, 359.73, 0.59);
2.92902;27.26394;-10.25205;(0.04, 1.60, 0.56);(1.87, 359.78, 0.62);
2.97334;27.10335;-10.43249;(0.04, 1.60, 0.56);(1.91, 359.88, 0.66);
3.03583;27.02898;-10.55153;(0.04, 1.60, 0.56);(1.94, 359.89, 0.65);
3.08779;21.08176;-9.692541;(0.04, 1.60, 0.56);(1.93, 359.89, 0.64);
3.14266;3.392203;-8.367796;(0.04, 1.60, 0.56);(1.92, 359.88, 0.61);Pattern 1 saccade;
3.21050;-2.461867;-8.012891;(0.04, 1.60, 0.56);(1.92, 359.84, 0.59);Pattern 1 saccade;
