CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
11.82;totalGazeArea: 16.76;averageGazeArea1: NaN;averageGazeArea3: NaN;averageGazeArea5: NaN;averageGazeArea10: NaN;
