CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
59.92;totalGazeArea: 23.23;averageGazeArea1: 2.01;averageGazeArea3: 4.27;averageGazeArea5: 5.88;averageGazeArea10: 9.29;
1;(-31.1, 0.0, 1.5);37.76;1;
