Timestamp;Total_Angles_x;Total_Angles_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
0.00000;70.47953;-19.52042;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.02000;0;-35.91512;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.35333;0.5132191;-40.73416;(-0.02, 1.51, 0.45);(348.28, 1.60, 0.19);Pattern 1 saccade;
0.66452;9.658347;-1.475092;(-0.18, 1.47, 0.53);(353.69, 350.71, 357.07);No pattern saccade;
0.76709;-6.171419;-8.230349;(-0.18, 1.47, 0.53);(354.07, 350.18, 356.52);No pattern saccade;
0.82852;-7.287112;-8.644461;(-0.16, 1.47, 0.53);(354.02, 0.17, 356.58);No pattern saccade;
0.88907;3.606326;-8.597676;(-0.18, 1.47, 0.53);(353.97, 348.59, 356.41);
0.93403;-8.420154;-8.557996;(-0.18, 1.47, 0.53);(353.92, 348.56, 356.36);Pattern 1 saccade;
0.97400;-8.463323;-8.511518;(-0.18, 1.47, 0.53);(353.87, 348.53, 356.35);Pattern 1 saccade;
1.01879;-8.499874;-8.466595;(-0.18, 1.47, 0.53);(353.79, 348.52, 356.30);
1.11523;-8.510841;-8.383265;(-0.18, 1.47, 0.53);(353.78, 348.45, 356.27);
1.16312;-8.587391;-8.366911;(-0.18, 1.47, 0.53);(353.87, 348.47, 356.31);
1.20322;-8.561604;-8.465973;(-0.18, 1.47, 0.53);(353.91, 348.58, 356.28);
1.27028;-8.460671;-8.506454;(-0.18, 1.47, 0.53);(353.98, 348.62, 356.20);
1.30538;-11.43902;-8.77893;(-0.04, 1.49, 0.43);(353.99, 3.78, 356.10);
1.34580;6.478409;-8.588679;(-0.04, 1.49, 0.43);(353.92, 4.04, 356.03);Pattern 1 saccade;
1.39202;6.715749;-8.53094;(-0.04, 1.49, 0.43);(353.86, 4.10, 355.99);Pattern 1 saccade;
1.45658;6.765915;-8.476003;(-0.04, 1.49, 0.43);(353.85, 4.01, 355.97);
1.48850;6.673881;-8.465302;(-0.04, 1.49, 0.43);(353.83, 3.84, 355.95);
1.51888;6.276916;-9.23297;(-0.03, 1.52, 0.45);(353.84, 353.64, 355.95);
1.55935;-3.556336;-8.52173;(-0.03, 1.52, 0.45);(353.88, 353.65, 355.95);
1.62536;-3.555577;-8.539556;(-0.03, 1.53, 0.45);(353.91, 353.76, 355.95);Pattern 1 saccade;
1.65944;-3.486676;-8.39957;(-0.03, 1.52, 0.45);(353.90, 353.84, 355.94);
1.70183;-3.419455;-8.375144;(-0.03, 1.52, 0.45);(353.89, 354.00, 355.89);
1.73064;-3.250777;-8.479415;(-0.03, 1.52, 0.45);(353.89, 354.02, 355.85);
1.78559;-3.236608;-8.492421;(-0.03, 1.52, 0.45);(353.89, 354.00, 355.82);
1.82303;-3.252259;-8.514543;(-0.03, 1.52, 0.45);(353.88, 354.00, 355.81);
1.85873;-3.269631;-8.492259;(-0.03, 1.52, 0.45);(353.90, 354.07, 355.82);
1.90446;-3.185968;-8.523777;(-0.03, 1.52, 0.45);(353.92, 354.05, 355.82);
1.97094;-3.206058;-8.53159;(-0.03, 1.52, 0.45);(353.91, 354.00, 355.76);
2.00310;-3.257259;-8.533798;(-0.03, 1.52, 0.45);(353.87, 353.99, 355.74);
2.04936;-3.285459;-8.511139;(-0.03, 1.52, 0.45);(353.83, 354.01, 355.73);
2.08897;-3.259993;-8.449764;(-0.03, 1.52, 0.45);(353.84, 353.96, 355.76);
2.15776;-3.304509;-8.456517;(-0.03, 1.52, 0.45);(353.88, 353.86, 355.77);
2.18781;-3.402101;-8.485703;(-0.03, 1.52, 0.45);(353.95, 353.85, 355.77);
2.21639;-3.409395;-8.545893;(-0.03, 1.52, 0.45);(354.00, 353.99, 355.82);
2.24754;-3.260705;-8.609344;(-0.03, 1.52, 0.45);(354.00, 354.11, 355.83);
2.31792;-3.143869;-8.619123;(-0.03, 1.52, 0.45);(353.97, 354.19, 355.81);
2.35927;-3.067688;-8.589737;(-0.03, 1.52, 0.45);(353.94, 354.22, 355.79);
2.40206;-3.028484;-8.574039;(-0.03, 1.52, 0.45);(353.97, 354.18, 355.82);
2.47128;-3.066904;-8.586696;(-0.03, 1.52, 0.45);(353.98, 354.07, 355.83);
2.50722;-3.178957;-8.592446;(-0.03, 1.52, 0.45);(353.99, 353.97, 355.88);
2.55971;-3.2593;-8.607938;(-0.03, 1.52, 0.45);(354.00, 353.90, 355.94);
2.63395;-3.32132;-8.615509;(-0.03, 1.52, 0.45);(354.03, 353.84, 355.95);
2.67436;-3.372813;-8.63467;(-0.03, 1.52, 0.45);(354.03, 353.83, 355.94);
2.71883;-3.38937;-8.63844;(-0.03, 1.52, 0.45);(353.98, 353.84, 355.97);
2.78339;-3.36417;-8.599502;(-0.03, 1.52, 0.45);(353.94, 353.77, 355.95);
2.81564;-3.438597;-8.544708;(-0.03, 1.52, 0.45);(353.87, 353.62, 355.93);
2.84539;-3.593608;-8.477017;(-0.03, 1.52, 0.45);(353.58, 353.31, 355.78);
2.88887;-3.944257;-8.202792;(-0.03, 1.52, 0.45);(353.41, 353.17, 355.75);
2.95749;-4.086257;-8.033771;(-0.03, 1.52, 0.45);(353.23, 352.91, 355.84);
2.98867;-4.324965;-7.845548;(-0.03, 1.52, 0.45);(353.15, 352.46, 356.02);
3.02979;-4.714204;-7.757522;(-0.03, 1.52, 0.45);(353.00, 351.56, 356.13);
3.07357;-5.598839;-7.612236;(-0.03, 1.52, 0.45);(352.82, 350.62, 356.24);
3.12836;-6.499072;-7.425117;(-0.03, 1.52, 0.45);(352.51, 349.59, 356.42);
