CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
34.71;totalGazeArea: 16.66;averageGazeArea1: NaN;averageGazeArea3: NaN;averageGazeArea5: NaN;averageGazeArea10: NaN;
