Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
0.00000;70.47953;-19.52042;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.02000;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.35333;-0.4280934;-44.16323;-8.804565;11.75388;(0.02, 1.66, 0.50);(348.25, 351.20, 5.71);Pattern 1 saccade;
0.57048;-5.433384;3.885903;5.715482;-8.915726;(-0.18, 1.54, 0.53);(8.92, 5.72, 349.80);No pattern saccade;
0.65814;1.803366;-19.21329;-4.249786;-5.910175;(-0.22, 1.55, 0.52);(5.91, 355.75, 355.23);No pattern saccade;
0.69603;-7.526035;-16.47615;-6.422668;-4.923249;(-0.22, 1.55, 0.52);(4.92, 353.58, 355.44);No pattern saccade;
0.74072;-9.713829;-15.48953;-6.387573;-4.233497;(-0.23, 1.55, 0.52);(4.23, 353.61, 355.92);Pattern 1 saccade;
0.78038;-5.01656;-12.12673;-6.092712;-3.342547;(-0.23, 1.56, 0.52);(3.34, 353.91, 356.27);No pattern saccade;
0.83357;-6.207173;-11.66362;10.59228;-2.803393;(-0.19, 1.56, 0.51);(2.80, 10.59, 356.60);No pattern saccade;
0.86614;11.09937;-11.99966;10.87719;-2.450655;(-0.19, 1.56, 0.51);(2.45, 10.88, 356.66);
0.90835;10.75611;-12.01224;11.34504;-2.132436;(-0.19, 1.56, 0.51);(2.13, 11.35, 356.73);Pattern 1 saccade;
0.95009;10.93283;-11.91687;11.72286;-1.843219;(-0.19, 1.56, 0.51);(1.84, 11.72, 356.84);
0.97894;11.1559;-11.64853;12.10005;-1.512336;(-0.19, 1.56, 0.51);(1.51, 12.10, 357.02);
1.00878;5.912539;-14.94837;12.39992;-1.131648;(-0.19, 1.56, 0.51);(1.13, 12.40, 357.05);
1.10318;5.955997;-14.97919;12.534;-0.8284355;(-0.19, 1.56, 0.51);(0.83, 12.53, 357.08);No pattern saccade;
1.13644;5.954598;-15.40994;12.7097;-0.3432543;(-0.19, 1.56, 0.50);(0.34, 12.71, 357.15);
1.17922;5.808331;-15.19116;12.98949;-0.05794194;(-0.19, 1.56, 0.50);(0.06, 12.99, 357.12);
1.22295;5.903201;-15.20171;13.10286;0.3154297;(-0.19, 1.56, 0.50);(359.68, 13.10, 356.97);
1.28142;6.154782;-15.16323;12.70811;0.6196289;(-0.19, 1.56, 0.50);(359.38, 12.71, 357.00);
1.32321;6.482045;-15.1484;12.18701;1.060181;(-0.19, 1.57, 0.50);(358.94, 12.19, 357.10);
1.36653;4.739675;-9.781012;11.48528;1.491455;(-0.19, 1.57, 0.50);(358.51, 11.49, 357.14);
1.41084;4.226817;-9.335093;11.30386;1.762421;(-0.19, 1.57, 0.50);(358.24, 11.30, 357.04);No pattern saccade;
1.45453;3.112396;-6.349312;11.33828;1.97229;(-0.19, 1.57, 0.50);(358.03, 11.34, 356.92);
1.50818;3.061442;-6.340133;11.60472;2.124969;(-0.19, 1.57, 0.50);(357.88, 11.60, 356.79);No pattern saccade;
1.55399;3.037884;-6.322808;11.92463;2.179626;(-0.19, 1.57, 0.50);(357.82, 11.92, 356.74);
1.59646;3.371992;-6.204105;12.19762;2.186676;(-0.19, 1.57, 0.50);(357.81, 12.20, 356.68);
1.63775;1.219097;-5.574141;12.31578;2.197998;(-0.19, 1.57, 0.50);(357.80, 12.32, 356.62);
1.68068;-0.06243947;-5.662012;12.33022;2.229065;(-0.19, 1.57, 0.50);(357.77, 12.33, 356.53);Pattern 1 saccade;
1.73327;-0.08494005;-5.534836;12.23828;2.189606;(-0.19, 1.57, 0.50);(357.81, 12.24, 356.52);
1.76509;-0.1784837;-5.395348;12.11387;2.143524;(-0.19, 1.57, 0.50);(357.86, 12.11, 356.53);
1.79538;-0.1010847;-5.367958;11.92828;2.095367;(-0.19, 1.57, 0.50);(357.90, 11.93, 356.58);
1.83545;-0.2400384;-5.462412;11.8043;2.104736;(-0.19, 1.57, 0.50);(357.90, 11.80, 356.59);
1.86518;-0.2059997;-5.478571;11.61168;2.100616;(-0.19, 1.57, 0.50);(357.90, 11.61, 356.60);
1.90787;-0.2363116;-5.46398;11.49372;2.077362;(-0.19, 1.57, 0.50);(357.92, 11.49, 356.61);
1.94561;-0.4843948;-5.665192;11.33328;2.036987;(-0.19, 1.57, 0.50);(357.96, 11.33, 356.63);
1.97898;-3.264218;-8.242618;11.22961;1.991333;(-0.19, 1.57, 0.50);(358.01, 11.23, 356.67);
2.00740;-3.501543;-8.648076;11.07024;1.983215;(-0.19, 1.57, 0.50);(358.02, 11.07, 356.65);No pattern saccade;
2.04967;-3.699096;-8.857553;10.91576;1.964722;(-0.19, 1.57, 0.50);(358.04, 10.92, 356.63);
2.08226;-5.179672;-8.880642;10.66316;2.001495;(-0.19, 1.57, 0.50);(358.00, 10.66, 356.54);
2.12389;-7.117259;-7.789756;10.4912;2.042053;(-0.19, 1.57, 0.50);(357.96, 10.49, 356.46);
2.17549;-7.16027;-7.672099;10.2526;2.071991;(-0.19, 1.57, 0.50);(357.93, 10.25, 356.40);No pattern saccade;
2.21355;-7.30819;-7.454031;10.17123;2.04068;(-0.19, 1.57, 0.50);(357.96, 10.17, 356.42);
2.25316;-7.597208;-7.202073;10.21592;1.922119;(-0.19, 1.57, 0.50);(358.08, 10.22, 356.53);
2.29584;-7.73994;-7.19391;10.28159;1.793915;(-0.19, 1.57, 0.50);(358.21, 10.28, 356.63);
2.33638;-7.719031;-7.155926;10.25293;1.733887;(-0.19, 1.57, 0.50);(358.27, 10.25, 356.69);
2.37861;-7.713352;-7.186242;10.18276;1.749176;(-0.19, 1.57, 0.50);(358.25, 10.18, 356.73);
2.42292;-7.702222;-7.217171;10.14576;1.781921;(-0.19, 1.57, 0.50);(358.22, 10.15, 356.75);
2.46608;-4.862894;-8.299566;10.18943;1.808777;(-0.19, 1.57, 0.50);(358.19, 10.19, 356.77);
2.50738;-4.846184;-8.35746;10.27953;1.770599;(-0.19, 1.57, 0.50);(358.23, 10.28, 356.79);No pattern saccade;
2.53674;-4.841994;-8.461005;10.38381;1.759705;(-0.19, 1.57, 0.50);(358.24, 10.38, 356.80);
2.59165;-4.819407;-8.553522;10.44153;1.766418;(-0.19, 1.57, 0.50);(358.23, 10.44, 356.78);
2.63718;-4.807281;-8.698364;10.4984;1.81665;(-0.19, 1.57, 0.50);(358.18, 10.50, 356.74);
2.68007;-4.849421;-8.900811;10.56642;1.914948;(-0.19, 1.57, 0.50);(358.09, 10.57, 356.65);
2.72172;-4.797462;-8.954988;10.62924;1.968262;(-0.19, 1.57, 0.50);(358.03, 10.63, 356.59);
2.78728;-4.771098;-8.948728;10.66515;1.992767;(-0.19, 1.57, 0.50);(358.01, 10.67, 356.56);
2.84559;-0.1774901;-10.87697;10.67213;2.002686;(-0.19, 1.57, 0.50);(358.00, 10.67, 356.53);
2.88044;0.1927613;-11.1658;10.64753;2.00531;(-0.19, 1.57, 0.50);(357.99, 10.65, 356.51);No pattern saccade;
2.92205;0.1598398;-11.41677;10.61233;2.008606;(-0.19, 1.57, 0.50);(357.99, 10.61, 356.50);
2.95069;0.1570936;-11.45804;10.57871;2.02356;(-0.19, 1.57, 0.50);(357.98, 10.58, 356.50);
2.99347;0.1100409;-11.53689;10.56621;2.033997;(-0.19, 1.57, 0.50);(357.97, 10.57, 356.49);
3.04592;0.09698251;-11.59285;10.59363;2.04953;(-0.19, 1.57, 0.50);(357.95, 10.59, 356.51);
3.09458;0.02436457;-11.7154;10.62692;2.092987;(-0.19, 1.57, 0.50);(357.91, 10.63, 356.51);
3.13826;-0.04281361;-11.8243;10.61961;2.116455;(-0.19, 1.57, 0.50);(357.88, 10.62, 356.52);
3.17955;-0.04434187;-11.80771;10.59805;2.092926;(-0.19, 1.57, 0.50);(357.91, 10.60, 356.52);
3.20880;-0.02919635;-11.8077;10.56384;2.068024;(-0.19, 1.57, 0.50);(357.93, 10.56, 356.53);
3.26580;-0.0519031;-11.83881;10.55567;2.055023;(-0.19, 1.57, 0.50);(357.95, 10.56, 356.53);
3.31565;0.004829695;-11.89408;10.54895;2.034485;(-0.19, 1.57, 0.50);(357.97, 10.55, 356.55);
3.35634;0.836024;-8.240994;10.5394;2.058685;(-0.19, 1.57, 0.50);(357.94, 10.54, 356.55);
3.40440;0.908668;-8.072743;10.54127;2.04483;(-0.19, 1.57, 0.50);(357.96, 10.54, 356.55);No pattern saccade;
3.44893;0.9089522;-7.9784;10.54119;2.016357;(-0.19, 1.57, 0.50);(357.98, 10.54, 356.56);
3.50330;0.9229348;-7.909969;10.52753;2.020264;(-0.19, 1.57, 0.50);(357.98, 10.53, 356.58);
3.54828;0.9339065;-7.861589;10.51573;2.029663;(-0.19, 1.57, 0.50);(357.97, 10.52, 356.57);
3.58848;9.559274;-4.30221;10.54057;1.990723;(-0.19, 1.57, 0.50);(358.01, 10.54, 356.57);
3.62982;12.18225;-3.977482;10.53001;1.939941;(-0.19, 1.57, 0.50);(358.06, 10.53, 356.58);No pattern saccade;
3.67571;12.34617;-3.994973;10.46413;1.915161;(-0.19, 1.57, 0.50);(358.08, 10.46, 356.60);Pattern 1 saccade;
3.72515;12.32625;-4.008393;10.39565;1.868347;(-0.19, 1.57, 0.50);(358.13, 10.40, 356.64);
3.77855;12.31371;-4.011453;10.36371;1.827698;(-0.19, 1.57, 0.50);(358.17, 10.36, 356.70);
3.83055;12.27681;-4.051241;10.38286;1.769165;(-0.19, 1.57, 0.50);(358.23, 10.38, 356.76);
3.87828;12.26861;-4.170291;10.4217;1.720245;(-0.19, 1.57, 0.50);(358.28, 10.42, 356.79);
3.94472;12.25625;-4.231314;10.45318;1.699402;(-0.19, 1.57, 0.50);(358.30, 10.45, 356.80);
3.98701;14.32993;-4.650321;10.50994;1.701202;(-0.19, 1.57, 0.50);(358.30, 10.51, 356.81);
4.02797;27.04885;-7.488161;10.60579;1.709991;(-0.19, 1.57, 0.50);(358.29, 10.61, 356.80);Pattern 1 saccade;
4.08576;27.95352;-7.698174;10.63502;1.71283;(-0.19, 1.57, 0.50);(358.29, 10.64, 356.80);Pattern 1 saccade;
4.13897;28.05093;-7.781325;10.6233;1.726074;(-0.19, 1.57, 0.50);(358.27, 10.62, 356.78);
4.18619;28.08789;-8.104083;10.5719;1.772278;(-0.19, 1.57, 0.50);(358.23, 10.57, 356.77);
4.22866;28.16951;-8.169426;10.54838;1.804688;(-0.19, 1.57, 0.50);(358.20, 10.55, 356.76);
4.27022;28.23511;-8.196993;10.55574;1.79657;(-0.19, 1.57, 0.50);(358.20, 10.56, 356.75);
4.31417;28.24124;-8.192505;10.56137;1.797302;(-0.19, 1.57, 0.50);(358.20, 10.56, 356.74);
4.37326;28.25783;-8.226465;10.53186;1.810974;(-0.19, 1.57, 0.50);(358.19, 10.53, 356.73);
4.41628;28.30634;-8.300606;10.51144;1.820007;(-0.19, 1.57, 0.50);(358.18, 10.51, 356.73);
4.45620;28.184;-8.515303;10.49991;1.839569;(-0.19, 1.57, 0.50);(358.16, 10.50, 356.73);
4.50042;28.11268;-8.577092;10.49753;1.851685;(-0.19, 1.57, 0.50);(358.15, 10.50, 356.73);
4.54129;28.07787;-8.617379;10.48389;1.845276;(-0.19, 1.57, 0.50);(358.15, 10.48, 356.73);
4.60402;23.31167;-8.714672;10.42708;1.85733;(-0.19, 1.57, 0.50);(358.14, 10.43, 356.75);
4.64056;12.9785;-6.771913;10.32511;1.859955;(-0.19, 1.57, 0.50);(358.14, 10.33, 356.75);Pattern 1 saccade;
4.68660;3.550488;-7.282128;10.23062;1.81958;(-0.19, 1.57, 0.50);(358.18, 10.23, 356.79);Pattern 1 saccade;
4.73417;0.1298053;-8.941354;10.18916;1.772308;(-0.19, 1.57, 0.50);(358.23, 10.19, 356.85);Pattern 1 saccade;
4.77190;-1.7113;-10.29515;10.16123;1.722626;(-0.19, 1.57, 0.50);(358.28, 10.16, 356.89);No pattern saccade;
4.82325;-1.917777;-10.39528;10.11341;1.659271;(-0.19, 1.57, 0.50);(358.34, 10.11, 356.94);No pattern saccade;
4.87256;-2.215303;-10.55076;10.07414;1.627441;(-0.19, 1.57, 0.50);(358.37, 10.07, 356.98);
4.91416;-2.396924;-10.63095;10.04251;1.64151;(-0.19, 1.57, 0.50);(358.36, 10.04, 357.01);
4.95591;-3.199706;-11.78957;10.00307;1.618164;(-0.19, 1.57, 0.50);(358.38, 10.00, 357.03);
4.99953;-4.523302;-14.06075;9.914497;1.578796;(-0.19, 1.57, 0.50);(358.42, 9.91, 357.06);
5.05382;-4.55232;-14.32743;9.791336;1.535095;(-0.19, 1.57, 0.50);(358.46, 9.79, 357.10);No pattern saccade;
5.11544;-4.557215;-14.44994;9.655404;1.482697;(-0.19, 1.57, 0.50);(358.52, 9.66, 357.14);
5.16322;-4.659692;-14.78306;9.559405;1.425171;(-0.19, 1.57, 0.50);(358.57, 9.56, 357.19);
5.19921;-4.874625;-15.04613;9.561201;1.384735;(-0.19, 1.57, 0.50);(358.62, 9.56, 357.20);
