CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
69.50;totalGazeArea: 31.95;averageGazeArea1: 2.89;averageGazeArea3: 6.49;averageGazeArea5: 9.00;averageGazeArea10: 13.33;
1;(-12.0, 0.0, 5.5);34.7;0;
