CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
19.78;totalGazeArea: 25.06;averageGazeArea1: NaN;averageGazeArea3: NaN;averageGazeArea5: NaN;averageGazeArea10: NaN;
