CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
35.58;totalGazeArea: 14.95;averageGazeArea1: 2.32;averageGazeArea3: 4.53;averageGazeArea5: 6.20;averageGazeArea10: 8.92;
