CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
48.82;totalGazeArea: 21.99;averageGazeArea1: 2.09;averageGazeArea3: 4.96;averageGazeArea5: 7.11;averageGazeArea10: 11.03;
