Saccade_Number;Start_Time;Left-Right_Saccade;Left-Right_Saccade_percentage;Radial_Saccade;Radial_Saccade_percentage;StartPosition_x;StartPosition_y;HeadsetNormedStartPosition_x;HeadsetNormedStartPosition_y;EndPosition_x;EndPosition_y;HeadsetNormedEndPosition_x;HeadsetNormedEndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.479;1;1;1;1;12.56;-7.16;9.05;-5.18;8.092;-7.879;4.616;-5.575;0.081;4.53;
2;0.736;1;1;0;0.5;1.33;-7.10;3.97;-4.58;-1.243;-7.705;1.406;-5.202;0.030;2.65;
3;1.180;0;0.6666667;1;0.6666667;-0.09;-1.25;3.09;0.22;-0.447;2.055;3.153;2.215;0.041;3.33;
4;1.366;0;0.5;1;0.75;5.68;7.10;4.51;1.20;6.850;12.855;5.446;5.057;0.050;5.87;
5;2.124;0;0.4;1;0.8;13.30;7.87;7.93;-3.33;10.109;9.581;4.894;-0.545;0.014;3.62;
6;2.166;0;0.3333333;1;0.8333333;10.92;-2.89;6.05;-11.34;9.023;-9.304;4.336;-17.133;0.033;6.69;
7;2.632;0;0.2857143;0;0.7142857;5.76;-11.48;1.81;-15.91;-14.586;-2.290;-16.779;-6.891;0.104;22.32;
8;3.350;0;0.25;1;0.75;-5.90;-9.50;-5.49;-13.71;-1.377;-13.528;-1.083;-17.718;0.028;6.06;
9;3.738;1;0.3333333;0;0.6666667;6.46;-14.33;3.93;-17.95;18.392;-10.568;12.147;-14.009;0.054;12.51;
10;3.810;1;0.4;0;0.6;21.61;-10.33;14.11;-13.71;30.642;-10.009;16.239;-13.249;0.068;9.04;
11;4.006;1;0.4545455;0;0.5454546;35.54;-12.02;7.57;-15.56;38.785;-11.323;5.326;-14.873;0.056;3.32;
12;4.171;1;0.5;0;0.5;39.60;-12.08;0.96;-15.46;41.314;-12.089;0.512;-15.363;0.014;1.71;
13;4.209;1;0.5384616;0;0.4615385;44.64;-12.37;2.79;-15.55;50.858;-12.373;7.865;-15.384;0.042;6.21;
14;4.679;1;0.5714286;0;0.4285714;44.35;-10.77;6.45;-12.94;19.239;-8.876;-8.847;-10.875;0.100;25.18;
15;4.793;1;0.6;0;0.4;16.48;-8.67;-10.15;-10.66;13.133;-8.167;-10.621;-10.147;0.028;3.38;
16;5.310;1;0.625;1;0.4375;1.80;-12.18;-0.57;-11.21;-4.485;-11.859;-6.014;-10.628;0.042;6.30;
17;6.452;0;0.5882353;1;0.4705882;-6.03;-11.41;-3.51;-9.79;-4.800;-10.442;-2.175;-8.825;0.028;1.57;
18;7.522;1;0.6111111;0;0.4444444;-9.56;-15.25;-4.27;-12.99;-12.622;-15.206;-7.308;-12.936;0.015;3.06;
