CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
48.40;totalGazeArea: 25.83;averageGazeArea1: NaN;averageGazeArea3: NaN;averageGazeArea5: NaN;averageGazeArea10: NaN;
