Timestamp;Total_Angles_x;Total_Angles_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
0.00000;40.56542;-14.38124;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.02000;0;-91.67327;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.35333;15.70966;-80.63468;(-0.27, 1.41, 0.45);(3.24, 314.02, 352.67);No pattern saccade;
0.62045;-87.06299;-38.05527;(-0.19, 1.40, 0.48);(4.38, 348.25, 3.90);No pattern saccade;
0.71408;-14.09911;-39.84929;(-0.19, 1.40, 0.48);(3.77, 348.26, 3.91);No pattern saccade;
0.78253;-14.18118;-38.49257;(-0.19, 1.40, 0.48);(3.98, 348.40, 3.85);Pattern 1 saccade;
0.84778;-13.84451;-38.96043;(-0.19, 1.40, 0.48);(3.98, 348.37, 3.87);
0.90077;-16.45671;-38.98318;(-0.15, 1.40, 0.48);(3.74, 8.20, 3.89);
0.93892;27.77242;-39.2308;(-0.15, 1.40, 0.48);(3.72, 8.10, 3.77);
1.00818;27.4925;-39.20745;(-0.15, 1.40, 0.48);(3.70, 8.06, 3.74);Pattern 1 saccade;
1.05389;27.39925;-39.1625;(-0.15, 1.40, 0.48);(3.66, 8.01, 3.78);
1.10404;27.29728;-39.04418;(-0.15, 1.40, 0.48);(3.82, 8.10, 3.82);
1.16743;27.47754;-39.37884;(-0.15, 1.40, 0.48);(3.93, 8.22, 3.79);
1.21131;27.7303;-39.64633;(-0.15, 1.40, 0.48);(3.92, 8.26, 3.79);
1.25487;27.82657;-39.65127;(-0.15, 1.40, 0.48);(3.81, 8.22, 3.84);
1.33094;27.78214;-39.38634;(-0.15, 1.40, 0.48);(3.80, 8.21, 3.86);
1.36787;27.75944;-39.36835;(-0.15, 1.40, 0.48);(3.82, 8.18, 3.85);
1.41269;27.69729;-39.39116;(-0.15, 1.40, 0.48);(3.82, 8.11, 3.79);
1.47675;27.52207;-39.42033;(-0.15, 1.40, 0.48);(3.71, 8.09, 3.79);
1.51373;27.48267;-39.1969;(-0.15, 1.40, 0.48);(3.55, 8.03, 3.82);
1.55242;27.38309;-38.84798;(-0.15, 1.40, 0.48);(3.40, 8.06, 3.86);
1.58198;27.47342;-38.50435;(-0.15, 1.40, 0.48);(3.42, 8.08, 3.83);
1.65324;27.50012;-38.54551;(-0.15, 1.40, 0.48);(3.41, 8.13, 3.81);
1.69640;27.60748;-38.55492;(-0.15, 1.40, 0.48);(3.28, 8.19, 3.80);
1.74127;27.76037;-38.35748;(-0.15, 1.40, 0.48);(2.63, 8.37, 4.03);
1.81619;28.37755;-37.01465;(-0.15, 1.40, 0.47);(1.62, 8.55, 4.30);
1.85184;28.98931;-34.87201;(-0.15, 1.41, 0.47);(0.25, 8.99, 4.49);
1.88146;30.101;-32.08898;(-0.15, 1.41, 0.47);(357.88, 10.39, 4.35);
1.92673;33.54069;-26.96166;(-0.15, 1.41, 0.46);(357.13, 10.92, 4.19);
1.99439;34.75269;-25.44094;(-0.15, 1.42, 0.46);(356.31, 11.47, 4.01);No pattern saccade;
2.02346;36.00731;-23.65161;(-0.14, 1.42, 0.46);(355.70, 11.94, 3.97);
2.06679;37.11832;-22.32149;(-0.14, 1.42, 0.46);(355.22, 12.73, 4.17);
2.09739;39.016;-21.20585;(-0.14, 1.42, 0.46);(355.12, 13.57, 4.43);
2.16302;41.02134;-20.94063;(-0.14, 1.42, 0.46);(355.13, 14.22, 4.60);
2.21304;42.51056;-20.93023;(-0.14, 1.42, 0.46);(355.21, 15.28, 4.85);
2.25543;44.84974;-21.08246;(-0.14, 1.42, 0.46);(355.36, 17.19, 5.12);
2.32506;49.20969;-21.45214;(-0.14, 1.42, 0.46);(355.36, 18.41, 5.21);
2.36828;51.97032;-21.50429;(-0.13, 1.42, 0.46);(355.45, 19.52, 5.26);
