CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
78.36;totalGazeArea: 24.53;averageGazeArea1: NaN;averageGazeArea3: NaN;averageGazeArea5: NaN;averageGazeArea10: NaN;
