Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_localPosition;Main Camera (1)_globalPosition;Main Camera (1)_orientation;World_orientation;messages;
1.210;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.5, 0.0, 0.9)(0.00, 0.00, 0.00);19.13528
1.223;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.6, 0.0, 1.0)(0.00, 0.00, 0.00);18.33081
1.235;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.6, 0.0, 1.0)(0.00, 0.00, 0.00);17.61457
1.249;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.6, 0.0, 1.0)(0.00, 0.00, 0.00);16.94616
1.262;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.6, 0.0, 1.1)(0.00, 0.00, 0.00);16.14729
1.278;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.6, 0.0, 1.1)(0.00, 0.00, 0.00);15.39706
1.293;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.6, 0.0, 1.2)(0.00, 0.00, 0.00);15.39706
1.313;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.6, 0.0, 1.2)(0.00, 0.00, 0.00);15.39706
1.326;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.6, 0.0, 1.3)(0.00, 0.00, 0.00);15.39706
1.339;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.6, 0.0, 1.3)(0.00, 0.00, 0.00);15.39706
1.351;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.6, 0.0, 1.4)(0.00, 0.00, 0.00);15.39706
1.364;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.4)(0.00, 0.00, 0.00);15.39706
1.380;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.4)(0.00, 0.00, 0.00);15.39706
1.392;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.5)(0.00, 0.00, 0.00);15.39706
1.404;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.5)(0.00, 0.00, 0.00);15.39706
1.417;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.5)(0.00, 0.00, 0.00);15.39706
1.430;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.6)(0.00, 0.00, 0.00);15.39706
1.444;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.6)(0.00, 0.00, 0.00);15.39706
1.463;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.7)(0.00, 0.00, 0.00);15.39706
1.478;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.7)(0.00, 0.00, 0.00);15.39706
1.490;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.8, 0.0, 1.8)(0.00, 0.00, 0.00);15.39706
1.503;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.8, 0.0, 1.8)(0.00, 0.00, 0.00);15.39706
1.517;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.8, 0.0, 1.8)(0.00, 0.00, 0.00);15.39706
1.531;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.8, 0.0, 1.9)(0.00, 0.00, 0.00);15.39706
1.546;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.8, 0.0, 1.9)(0.00, 0.00, 0.00);15.39706
1.560;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.8, 0.0, 1.9)(0.00, 0.00, 0.00);15.39706
1.572;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.8, 0.0, 2.0)(0.00, 0.00, 0.00);15.39706
1.586;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.8, 0.0, 2.0)(0.00, 0.00, 0.00);15.39706
1.599;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.8, 0.0, 2.1)(0.00, 0.00, 0.00);15.39706
1.618;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.9, 0.0, 2.1)(0.00, 0.00, 0.00);15.39706
1.632;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.9, 0.0, 2.2)(0.00, 0.00, 0.00);15.39706
1.646;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.9, 0.0, 2.2)(0.00, 0.00, 0.00);15.39706
1.660;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.9, 0.0, 2.2)(0.00, 0.00, 0.00);15.39706
1.673;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.9, 0.0, 2.3)(0.00, 0.00, 0.00);15.39706
1.685;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.9, 0.0, 2.3)(0.00, 0.00, 0.00);15.39706
1.698;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.9, 0.0, 2.4)(0.00, 0.00, 0.00);15.39706
1.712;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.9, 0.0, 2.4)(0.00, 0.00, 0.00);15.39706
1.726;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.9, 0.0, 2.4)(0.00, 0.00, 0.00);15.39706
1.740;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 2.5)(0.00, 0.00, 0.00);15.39706
1.757;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 2.5)(0.00, 0.00, 0.00);15.39706
1.780;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 2.6)(0.00, 0.00, 0.00);15.11051
1.794;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 2.6)(0.00, 0.00, 0.00);14.69635
1.807;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 2.7)(0.00, 0.00, 0.00);14.42118
1.823;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 2.7)(0.00, 0.00, 0.00);14.15649
1.835;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 2.8)(0.00, 0.00, 0.00);13.80117
1.848;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 2.8)(0.00, 0.00, 0.00);13.50412
1.861;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 2.8)(0.00, 0.00, 0.00);13.20226
1.877;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 2.9)(0.00, 0.00, 0.00);12.85724
1.893;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 2.9)(0.00, 0.00, 0.00);12.43854
1.910;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 3.0)(0.00, 0.00, 0.00);12.43854
1.930;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 3.0)(0.00, 0.00, 0.00);12.43854
1.943;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 3.1)(0.00, 0.00, 0.00);12.43854
1.956;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 3.1)(0.00, 0.00, 0.00);12.43854
1.968;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 3.2)(0.00, 0.00, 0.00);12.43854
1.981;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 3.2)(0.00, 0.00, 0.00);12.43854
1.995;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 3.2)(0.00, 0.00, 0.00);12.43854
2.007;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 3.3)(0.00, 0.00, 0.00);12.43854
2.029;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.1, 0.0, 3.3)(0.00, 0.00, 0.00);12.43854
2.043;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.1, 0.0, 3.4)(0.00, 0.00, 0.00);12.43854
2.058;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.1, 0.0, 3.4)(0.00, 0.00, 0.00);12.43854
2.073;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.1, 0.0, 3.5)(0.00, 0.00, 0.00);12.43854
2.093;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.1, 0.0, 3.5)(0.00, 0.00, 0.00);12.43854
2.110;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.1, 0.0, 3.6)(0.00, 0.00, 0.00);12.43854
2.125;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.1, 0.0, 3.6)(0.00, 0.00, 0.00);12.43854
2.140;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.1, 0.0, 3.7)(0.00, 0.00, 0.00);12.43854
2.153;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.1, 0.0, 3.7)(0.00, 0.00, 0.00);12.43854
2.168;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.1, 0.0, 3.7)(0.00, 0.00, 0.00);12.43854
2.184;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.2, 0.0, 3.8)(0.00, 0.00, 0.00);12.43854
2.199;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.2, 0.0, 3.8)(0.00, 0.00, 0.00);12.43854
2.213;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.2, 0.0, 3.9)(0.00, 0.00, 0.00);12.43854
2.229;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.2, 0.0, 3.9)(0.00, 0.00, 0.00);12.43854
2.250;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.2, 0.0, 4.0)(0.00, 0.00, 0.00);12.43854
2.265;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.2, 0.0, 4.0)(0.00, 0.00, 0.00);12.43854
2.279;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.2, 0.0, 4.1)(0.00, 0.00, 0.00);12.43854
2.294;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.2, 0.0, 4.1)(0.00, 0.00, 0.00);12.43854
2.307;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.2, 0.0, 4.2)(0.00, 0.00, 0.00);12.43854
2.320;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.2, 0.0, 4.2)(0.00, 0.00, 0.00);12.43854
2.335;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, 4.2)(0.00, 0.00, 0.00);12.43854
2.348;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, 4.3)(0.00, 0.00, 0.00);12.43854
2.361;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, 4.3)(0.00, 0.00, 0.00);12.43854
2.373;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, 4.4)(0.00, 0.00, 0.00);12.43854
2.386;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, 4.4)(0.00, 0.00, 0.00);12.43854
2.406;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, 4.4)(0.00, 0.00, 0.00);12.43854
2.418;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, 4.5)(0.00, 0.00, 0.00);12.43854
2.431;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, 4.5)(0.00, 0.00, 0.00);12.43854
2.445;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, 4.6)(0.00, 0.00, 0.00);12.43854
2.458;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, 4.6)(0.00, 0.00, 0.00);12.43854
2.470;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, 4.6)(0.00, 0.00, 0.00);12.43854
2.483;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, 4.7)(0.00, 0.00, 0.00);12.43854
2.497;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 4.7)(0.00, 0.00, 0.00);12.43854
2.511;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 4.8)(0.00, 0.00, 0.00);12.43854
2.524;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 4.8)(0.00, 0.00, 0.00);12.43854
2.537;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 4.8)(0.00, 0.00, 0.00);12.43854
2.557;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 4.9)(0.00, 0.00, 0.00);12.43854
2.569;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 4.9)(0.00, 0.00, 0.00);12.43854
2.585;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 5.0)(0.00, 0.00, 0.00);12.43854
2.597;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 5.0)(0.00, 0.00, 0.00);12.43854
2.610;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 5.0)(0.00, 0.00, 0.00);12.43854
2.624;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 5.1)(0.00, 0.00, 0.00);12.43854
2.637;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 5.1)(0.00, 0.00, 0.00);12.43854
2.649;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 5.2)(0.00, 0.00, 0.00);12.43854
2.662;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 5.2)(0.00, 0.00, 0.00);12.43854
2.675;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 5.2)(0.00, 0.00, 0.00);12.43854
2.687;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 5.3)(0.00, 0.00, 0.00);12.43854
2.707;-1.252426E-06;-35.92828;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 5.3)(0.00, 0.00, 0.00);12.43854
2.720;-1.274275E-06;-36.65595;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 5.4)(0.00, 0.00, 0.00);12.43854
2.734;-1.289414E-06;-37.16419;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 5.4)(0.00, 0.00, 0.00);12.43854
2.747;-1.305448E-06;-37.70624;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 5.4)(0.00, 0.00, 0.00);12.43854
2.761;0;-38.25243;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 5.5)(0.00, 0.00, 0.00);12.43854
2.775;-1.338533E-06;-38.83749;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 5.5)(0.00, 0.00, 0.00);12.43854
2.786;0;-39.42579;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 5.6)(0.00, 0.00, 0.00);12.43854
2.799;-1.369643E-06;-39.91788;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 5.6)(0.00, 0.00, 0.00);12.43854
2.812;-2.771945E-06;-40.49183;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 5.6)(0.00, 0.00, 0.00);12.43854
2.826;-4.210346E-06;-41.11155;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 5.7)(0.00, 0.00, 0.00);12.43854
2.841;-1.421137E-06;-41.74483;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 5.7)(0.00, 0.00, 0.00);12.43854
2.862;-4.324475E-06;-42.48139;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 5.8)(0.00, 0.00, 0.00);12.43854
2.876;-2.939541E-06;-43.51936;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 5.8)(0.00, 0.00, 0.00);12.43854
2.891;-4.469839E-06;-44.27094;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 5.9)(0.00, 0.00, 0.00);12.43854
2.903;-3.021404E-06;-45.05428;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 5.9)(0.00, 0.00, 0.00);12.43854
2.917;-3.056089E-06;-45.71713;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 5.9)(0.00, 0.00, 0.00);12.43854
2.930;0;-46.47723;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 6.0)(0.00, 0.00, 0.00);12.43854
2.944;-1.566093E-06;-47.19981;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 6.0)(0.00, 0.00, 0.00);12.43854
2.957;1.587569E-06;-48.05522;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 6.1)(0.00, 0.00, 0.00);12.43854
2.969;-1.606562E-06;-48.82371;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 6.1)(0.00, 0.00, 0.00);12.43854
2.982;-1.62428E-06;-49.55143;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 6.1)(0.00, 0.00, 0.00);12.43854
2.996;-1.643997E-06;-50.37421;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 6.2)(0.00, 0.00, 0.00);12.43854
3.016;-1.66502E-06;-51.26748;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 6.2)(0.00, 0.00, 0.00);12.43854
3.040;-1.696144E-06;-52.62292;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 6.3)(0.00, 0.00, 0.00);12.43854
3.060;0;-54.25751;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 6.3)(0.00, 0.00, 0.00);12.43854
3.074;-1.763805E-06;-55.72633;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 6.4)(0.00, 0.00, 0.00);12.43854
3.086;-1.784762E-06;-56.73846;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 6.4)(0.00, 0.00, 0.00);12.43854
3.099;0;-57.66898;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 6.5)(0.00, 0.00, 0.00);12.43854
3.112;-3.648461E-06;-58.72296;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 6.5)(0.00, 0.00, 0.00);12.43854
3.126;-3.685439E-06;-59.69249;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 6.6)(0.00, 0.00, 0.00);12.43854
3.140;-3.728857E-06;-60.86795;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 6.6)(0.00, 0.00, 0.00);12.43854
3.154;-1.884957E-06;-62.02081;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 6.6)(0.00, 0.00, 0.00);12.43854
3.173;-1.904566E-06;-63.1643;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 6.7)(0.00, 0.00, 0.00);12.43854
3.185;-1.932187E-06;-64.85638;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 6.7)(0.00, 0.00, 0.00);12.43854
3.200;-1.948691E-06;-65.92016;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 6.8)(0.00, 0.00, 0.00);12.43854
3.214;-1.96876E-06;-67.27663;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 6.8)(0.00, 0.00, 0.00);12.43854
3.227;-3.972686E-06;-68.53136;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 6.9)(0.00, 0.00, 0.00);12.43854
3.241;-2.002737E-06;-69.76778;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 6.9)(0.00, 0.00, 0.00);12.43854
3.253;-2.019129E-06;-71.0811;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 6.9)(0.00, 0.00, 0.00);12.43854
3.266;-2.033305E-06;-72.29227;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 7.0)(0.00, 0.00, 0.00);12.43854
3.280;-2.046663E-06;-73.51185;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 7.0)(0.00, 0.00, 0.00);12.43854
3.293;-2.06143E-06;-74.9715;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 7.0)(0.00, 0.00, 0.00);12.43854
3.305;-2.07334E-06;-76.25835;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 7.1)(0.00, 0.00, 0.00);12.43854
3.326;-4.167668E-06;-77.49932;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 7.1)(0.00, 0.00, 0.00);12.43854
3.340;-2.099526E-06;-79.62339;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 7.2)(0.00, 0.00, 0.00);12.43854
3.351;-2.10854E-06;-81.06625;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 7.2)(0.00, 0.00, 0.00);12.43854No pattern saccade;
3.364;-2.115186E-06;-82.29961;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 7.3)(0.00, 0.00, 0.00);12.43854
3.380;-2.121399E-06;-83.66457;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 7.3)(0.00, 0.00, 0.00);12.43854
3.394;-2.127282E-06;-85.3084;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 7.3)(0.00, 0.00, 0.00);12.43854
