CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
33.22;totalGazeArea: 18.76;averageGazeArea1: 2.67;averageGazeArea3: 5.53;averageGazeArea5: 7.26;averageGazeArea10: 10.12;
1;(16.4, 0.0, 16.4);24.82;0;
