CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
54.68;totalGazeArea: 22.13;averageGazeArea1: 2.37;averageGazeArea3: 4.92;averageGazeArea5: 6.92;averageGazeArea10: 10.67;
