Saccade_Number;Start_Time;StartPosition_x;StartPosition_y;EndPosition_x;EndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;116.895;70.48;-19.52;4.659;-43.163;0.020;69.94;
2;116.992;7.58;-1.15;2.355;-1.442;0.042;5.23;
3;117.261;-3.28;-3.97;0.213;-4.841;0.031;3.60;
4;118.949;8.61;-0.85;7.855;-3.445;0.027;2.70;
5;123.345;6.99;-2.98;4.363;-2.804;0.031;2.63;
6;123.463;4.27;-2.79;7.954;-5.809;0.056;4.76;
7;123.546;7.54;1.20;8.833;-1.263;0.029;2.78;
8;123.633;7.59;-3.01;6.212;1.134;0.029;4.36;
9;123.948;5.97;2.38;-7.061;-0.591;0.085;13.36;
10;124.064;-8.50;-3.76;-8.186;-7.204;0.041;3.45;
11;124.433;-4.06;-9.19;0.752;-15.762;0.033;8.14;
12;124.505;4.72;-20.44;9.057;-22.784;0.028;4.93;
13;124.606;8.25;-22.81;16.024;-19.693;0.041;8.38;
14;124.793;8.36;-22.52;3.552;-24.127;0.025;5.06;
15;125.804;-2.55;-24.94;-0.745;-28.403;0.028;3.90;
16;125.860;2.03;-31.18;4.110;-33.213;0.057;2.91;
17;126.207;5.33;-35.43;-0.701;-38.986;0.040;7.00;
18;126.274;-6.44;-37.27;-9.704;-36.447;0.040;3.36;
19;126.377;-9.60;-40.92;-12.019;-34.412;0.043;6.94;
20;126.463;-6.22;-34.88;-9.002;-27.350;0.043;8.03;
21;126.561;-10.33;-34.13;-10.078;-36.955;0.029;2.84;
22;126.619;-12.95;-34.49;-10.409;-27.871;0.044;7.09;
23;126.963;-15.39;-24.87;-16.184;-22.425;0.026;2.57;
24;127.105;-16.07;-26.17;-4.887;-26.351;0.029;11.18;
25;127.505;-3.66;-26.49;-6.964;-30.036;0.027;4.85;
26;127.562;-8.08;-31.24;-9.261;-37.359;0.057;6.23;
27;127.791;-10.15;-39.07;-10.345;-35.132;0.028;3.94;
28;127.964;-11.58;-35.27;-18.754;-33.072;0.047;7.51;
29;128.048;-18.65;-33.68;-19.932;-36.748;0.028;3.32;
30;128.178;-15.42;-33.06;-18.689;-27.269;0.042;6.65;
31;128.247;-21.12;-33.96;-21.533;-24.401;0.029;9.57;
32;128.546;-22.15;-23.71;-24.266;-21.674;0.031;2.93;
33;128.619;-26.64;-18.81;-26.911;-6.176;0.029;12.64;
34;128.763;-26.57;-8.37;-26.137;-2.622;0.028;5.77;
35;128.992;-27.60;-0.66;-31.682;-0.471;0.040;4.09;
36;129.090;-31.73;-0.44;-36.149;-0.676;0.027;4.42;
37;129.533;-39.37;-3.27;-39.114;-9.017;0.027;5.75;
38;129.705;-37.50;-11.27;-39.859;-13.810;0.027;3.47;
39;130.022;-39.09;-20.24;-37.759;-25.739;0.042;5.66;
40;130.220;-34.90;-29.66;-29.325;-38.334;0.070;10.32;
41;130.560;-29.49;-38.27;-32.384;-30.351;0.031;8.43;
42;130.620;-36.51;-18.06;-35.672;-3.191;0.041;14.89;
43;130.904;-36.05;3.86;-35.757;14.027;0.027;10.18;
44;130.990;-35.06;14.61;-33.517;18.173;0.030;3.88;
45;131.089;-31.75;21.88;-31.439;24.227;0.030;2.37;
46;131.320;-26.68;28.56;-30.971;31.922;0.042;5.45;
47;131.448;-31.16;30.92;-36.113;28.098;0.039;5.70;
48;131.617;-38.33;26.10;-35.996;32.541;0.032;6.85;
49;131.690;-42.87;23.11;-46.440;17.631;0.029;6.54;
50;131.749;-47.57;15.95;-47.030;13.604;0.027;2.41;
51;132.063;-44.65;14.75;-5.624;25.435;0.115;40.46;
52;132.348;-7.65;21.27;-5.305;23.254;0.042;3.07;
53;132.419;1.58;26.32;3.927;25.838;0.041;2.40;
54;132.633;3.63;23.61;12.845;25.645;0.084;9.43;
55;132.960;13.19;24.79;-0.519;11.982;0.057;18.76;
56;133.319;0.44;12.74;7.965;15.848;0.028;8.14;
57;133.576;22.31;16.89;16.395;16.164;0.029;5.96;
58;133.647;7.42;15.94;2.059;13.288;0.029;5.98;
59;134.406;0.75;12.96;9.091;6.766;0.042;10.39;
60;134.721;8.29;6.70;30.680;17.442;0.100;24.84;
61;135.032;27.46;15.71;29.729;15.932;0.029;2.28;
62;135.292;37.27;17.32;42.353;17.019;0.041;5.10;
63;135.561;42.45;16.20;46.023;10.405;0.028;6.81;
64;135.776;46.21;10.05;50.884;9.943;0.028;4.68;
65;136.033;52.67;9.97;54.625;1.981;0.043;8.23;
66;136.319;55.32;0.40;48.392;-7.407;0.030;10.44;
67;136.578;43.80;-10.35;40.284;-11.821;0.040;3.81;
68;136.791;38.52;-12.48;32.727;-15.904;0.029;6.73;
69;137.092;31.52;-18.86;32.177;-24.921;0.040;6.10;
70;137.318;32.69;-25.03;29.696;-26.572;0.030;3.37;
71;137.705;26.84;-29.76;35.299;-36.391;0.072;10.75;
72;138.106;35.44;-36.22;24.287;-34.301;0.027;11.32;
73;138.161;21.71;-34.73;18.325;-37.667;0.031;4.48;
74;138.377;18.43;-37.76;13.803;-34.141;0.042;5.88;
75;138.734;11.66;-30.30;8.120;-32.723;0.027;4.29;
76;138.905;7.63;-33.94;16.186;-30.531;0.044;9.21;
77;139.817;20.25;-34.48;17.297;-40.817;0.034;6.99;
