CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
9.76;totalGazeArea: 24.96;averageGazeArea1: NaN;averageGazeArea3: NaN;averageGazeArea5: NaN;averageGazeArea10: NaN;
