CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
43.58;totalGazeArea: 18.22;averageGazeArea1: 2.14;averageGazeArea3: 4.07;averageGazeArea5: 5.37;averageGazeArea10: 7.58;
1;(7.1, 0.0, 10.7);20.9;1;
