Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
0.00000;70.47953;-19.52042;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.02000;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.35333;5.932291;-44.28796;0.3334641;-2.776702;(-0.26, 1.75, 0.44);(2.78, 0.33, 0.55);Pattern 1 saccade;
0.61781;-2.519071;-3.221605;0.3748196;-2.772853;(-0.26, 1.75, 0.44);(2.77, 0.37, 0.52);No pattern saccade;
0.66800;-2.472189;-3.216908;0.3667677;-2.760901;(-0.26, 1.75, 0.44);(2.76, 0.37, 0.54);No pattern saccade;
0.70108;-2.482457;-3.205135;0.3702402;-2.765652;(-0.26, 1.75, 0.44);(2.77, 0.37, 0.54);
0.73015;-2.478501;-3.209746;0.3706853;-2.767699;(-0.26, 1.75, 0.44);(2.77, 0.37, 0.54);
0.75676;-2.477949;-3.211918;0.3686596;-2.767444;(-0.26, 1.75, 0.44);(2.77, 0.37, 0.54);
0.78687;-2.480145;-3.211551;0.3698141;-2.768708;(-0.26, 1.75, 0.44);(2.77, 0.37, 0.54);
0.81475;-2.479012;-3.212727;0.3714128;-2.771292;(-0.26, 1.75, 0.44);(2.77, 0.37, 0.54);
0.84553;-2.477119;-3.215349;0.368822;-2.77314;(-0.26, 1.75, 0.44);(2.77, 0.37, 0.54);
0.89432;-1.748553;-3.216044;-12.76602;-2.732584;(-0.29, 1.75, 0.44);(2.73, 347.23, 0.56);
0.93095;-15.6873;-3.176567;-10.8772;-2.750165;(-0.28, 1.75, 0.44);(2.75, 349.12, 0.57);
0.98952;-13.70434;-3.195741;-10.70963;-2.749044;(-0.28, 1.75, 0.44);(2.75, 349.29, 0.57);Pattern 1 saccade;
1.03130;-13.53003;-3.194461;-10.67151;-2.749372;(-0.28, 1.75, 0.44);(2.75, 349.33, 0.56);
1.08668;-13.49052;-3.194324;-10.65881;-2.753131;(-0.28, 1.75, 0.44);(2.75, 349.34, 0.56);
1.11754;-13.4772;-3.197868;-10.65622;-2.756826;(-0.28, 1.75, 0.44);(2.76, 349.34, 0.55);
1.15842;-13.47435;-3.2016;-10.65552;-2.756677;(-0.28, 1.75, 0.44);(2.76, 349.34, 0.55);
1.18605;-13.47359;-3.201223;-10.65665;-2.75974;(-0.28, 1.75, 0.44);(2.76, 349.34, 0.55);
1.22941;-13.47478;-3.20429;-10.65677;-2.76138;(-0.28, 1.75, 0.44);(2.76, 349.34, 0.55);
1.25684;-13.47496;-3.205894;-10.65823;-2.761991;(-0.28, 1.75, 0.44);(2.76, 349.34, 0.54);
1.28635;-13.47635;-3.206221;-10.65936;-2.764017;(-0.28, 1.75, 0.44);(2.76, 349.34, 0.54);
1.33180;-13.4775;-3.208156;-10.6597;-2.765603;(-0.28, 1.75, 0.44);(2.77, 349.34, 0.54);
1.37425;-13.47792;-3.2097;-10.66019;-2.766154;(-0.28, 1.75, 0.44);(2.77, 349.34, 0.54);
1.41410;-13.4784;-3.21005;-10.65952;-2.767484;(-0.28, 1.75, 0.44);(2.77, 349.34, 0.53);
1.44384;-13.47745;-3.211217;-10.66098;-2.770022;(-0.28, 1.75, 0.44);(2.77, 349.34, 0.53);
1.47553;-13.47899;-3.213838;-10.66083;-2.771598;(-0.28, 1.75, 0.44);(2.77, 349.34, 0.53);
1.52052;-13.47879;-3.215524;-10.66086;-2.771143;(-0.28, 1.75, 0.44);(2.77, 349.34, 0.54);
1.56290;-13.47879;-3.215027;-10.66214;-2.77215;(-0.28, 1.75, 0.44);(2.77, 349.34, 0.54);
1.60661;-13.48008;-3.216135;-10.66287;-2.771468;(-0.28, 1.75, 0.44);(2.77, 349.34, 0.54);
1.64908;-13.48065;-3.215465;-10.66339;-2.770455;(-0.28, 1.75, 0.44);(2.77, 349.34, 0.54);
1.69331;-13.48143;-3.214466;-10.6619;-2.77171;(-0.28, 1.75, 0.44);(2.77, 349.34, 0.54);
1.73408;-13.47985;-3.215773;-10.66156;-2.772187;(-0.28, 1.75, 0.44);(2.77, 349.34, 0.54);
1.77602;-13.47947;-3.216206;-10.66226;-2.773716;(-0.28, 1.75, 0.44);(2.77, 349.34, 0.54);
1.82200;-13.48009;-3.217926;-10.66357;-2.771914;(-0.28, 1.75, 0.44);(2.77, 349.34, 0.54);
1.86591;-13.48148;-3.216201;-10.66437;-2.769108;(-0.28, 1.75, 0.44);(2.77, 349.34, 0.54);
1.90533;-13.48232;-3.213382;-10.66495;-2.76664;(-0.28, 1.75, 0.44);(2.77, 349.34, 0.54);
1.94834;-13.48298;-3.210882;-10.66617;-2.764843;(-0.28, 1.75, 0.44);(2.76, 349.33, 0.54);
1.98911;-13.48429;-3.208984;-10.66595;-2.763249;(-0.28, 1.75, 0.44);(2.76, 349.33, 0.54);
2.03534;-13.48402;-3.207289;-10.66629;-2.762223;(-0.28, 1.75, 0.44);(2.76, 349.33, 0.54);
2.10177;-13.48428;-3.206167;-10.66721;-2.762429;(-0.28, 1.75, 0.44);(2.76, 349.33, 0.54);
2.15896;-13.48503;-3.206373;-10.66754;-2.763285;(-0.28, 1.75, 0.44);(2.76, 349.33, 0.54);
2.20675;-13.48531;-3.207297;-10.66763;-2.766034;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.54);
2.25995;-13.48557;-3.210315;-10.66766;-2.767449;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.54);
2.30778;-13.48548;-3.211812;-10.66779;-2.767613;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.55);
2.35508;-13.48578;-3.211963;-10.66797;-2.769464;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.55);
2.38922;-13.4859;-3.213775;-10.66812;-2.771182;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.54);
2.43228;-13.48599;-3.215596;-10.66852;-2.770793;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.54);
2.47836;-13.48638;-3.215213;-10.6694;-2.770463;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.54);
2.51550;-13.48763;-3.214833;-10.66797;-2.771025;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.54);
2.55856;-13.48602;-3.215337;-10.66898;-2.769285;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.54);
2.59987;-13.48706;-3.213403;-10.66818;-2.768829;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.54);
2.62873;-13.48627;-3.212888;-10.66754;-2.768703;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.54);
2.65944;-13.48569;-3.212647;-10.66721;-2.76975;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.54);
2.70424;-13.48538;-3.213677;-10.66635;-2.769476;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.53);
2.74506;-13.48432;-3.213217;-10.66818;-2.771042;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.53);
2.77206;-13.48637;-3.214787;-10.66754;-2.771701;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.53);
2.81493;-13.48549;-3.215373;-10.6687;-2.771738;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.53);
2.84401;-13.48675;-3.215354;-10.66891;-2.772828;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.53);
2.87058;-13.48684;-3.216457;-10.67023;-2.773123;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.53);
2.90630;-13.48819;-3.216729;-10.67047;-2.774053;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.53);
2.94709;-13.48849;-3.217748;-10.67038;-2.773835;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.53);
2.99001;-13.48838;-3.217549;-10.67029;-2.772929;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.53);
3.03332;-13.4882;-3.216675;-10.67099;-2.771447;(-0.28, 1.75, 0.44);(2.77, 349.33, 0.53);
