CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
47.78;totalGazeArea: 15.77;averageGazeArea1: NaN;averageGazeArea3: NaN;averageGazeArea5: NaN;averageGazeArea10: NaN;
