CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
23.74;totalGazeArea: 8.16;averageGazeArea1: NaN;averageGazeArea3: NaN;averageGazeArea5: NaN;averageGazeArea10: NaN;
