CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
45.88;totalGazeArea: 19.05;averageGazeArea1: 3.02;averageGazeArea3: 6.82;averageGazeArea5: 9.13;averageGazeArea10: 12.34;
1;(3.5, 0.0, 11.0);9.719999;0;
