CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
50.30;totalGazeArea: 10.49;averageGazeArea1: 1.78;averageGazeArea3: 3.55;averageGazeArea5: 4.58;averageGazeArea10: 5.87;
