Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91506;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
4;0.395;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
5;0.418;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
6;0.430;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
7;0.446;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
8;0.459;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
9;0.470;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
10;0.483;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
11;0.496;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
12;0.507;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
13;0.518;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
14;0.531;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
15;0.544;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
16;0.556;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
17;0.567;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
18;0.578;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
19;0.589;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
20;0.600;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
21;0.613;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
22;0.624;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
23;0.635;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
24;0.647;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
25;0.658;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
26;0.669;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
27;0.680;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
28;0.692;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
29;0.704;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
30;0.716;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
31;0.729;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
32;0.742;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
33;0.754;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
34;0.766;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
35;0.777;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
36;0.788;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
37;0.799;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
38;0.810;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
39;0.821;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
40;0.833;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
41;0.845;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
42;0.857;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
43;0.868;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
44;0.880;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
45;0.890;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
46;0.903;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
47;0.930;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
48;0.953;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
49;0.970;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
50;0.985;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
51;0.999;0;-35.91506;0;0;0;0;0;(0.0, 1.6, 0.0)
