CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
21.14;totalGazeArea: 21.88;averageGazeArea1: 2.59;averageGazeArea3: 6.56;averageGazeArea5: 9.07;averageGazeArea10: 13.37;
