Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Left-Right-Saccade;Radial_Saccade;Main Camera (1)_localPosition;Main Camera (1)_globalPosition;Main Camera (1)_orientation;World_orientation;messages;
0.000;0;0;0;0;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.0)(0.00, 0.00, 0.00);0
0.020;70.47953;-19.52042;0;0;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.0)(0.00, 0.00, 0.00);0
0.353;0;-35.91512;1.895933;7.281586;1;1;(-0.16, 1.85, 0.41);(0.0, 0.0, 0.0)(352.72, 1.90, 355.33);0
0.504;3.47314;-45.62102;-5.669739;-78.93237;0;1;(0.12, 1.56, 0.49);(0.0, 0.0, 0.0)(78.93, 354.33, 13.77);0
0.596;-2.909483;-11.77178;-6.947357;-78.72616;0;1;(0.44, 1.54, 0.43);(0.0, 0.0, 0.0)(78.73, 353.05, 13.15);0
0.657;4.81042;-78.65075;-7.590302;-78.58147;0;1;(0.49, 1.53, 0.41);(0.0, 0.0, 0.0)(78.58, 352.41, 12.54);0
0.701;10.49058;-75.32601;-7.709015;-78.30814;1;1;(0.53, 1.53, 0.40);(0.0, 0.0, 0.0)(78.31, 352.29, 12.41);0
0.759;-5.028579;-82.26389;24.76535;-77.90714;1;1;(0.59, 1.29, 0.45);(0.0, 0.0, 0.0)(77.91, 24.77, 12.18);0
0.800;-8.962043;-80.41887;23.99908;-77.56409;1;1;(0.58, 1.29, 0.45);(0.0, 0.0, 0.0)(77.56, 24.00, 11.79);0
0.846;1.277505;-83.80602;23.45053;-77.20974;1;1;(0.59, 1.29, 0.45);(0.0, 0.0, 0.0)(77.21, 23.45, 11.19);0
0.883;1.123019;-83.9634;22.57923;-76.67745;0;0;(0.59, 1.30, 0.45);(0.0, 0.0, 0.0)(76.68, 22.58, 10.22);0
0.924;1.050388;-83.93259;21.28303;-75.94719;0;0;(0.59, 1.30, 0.45);(0.0, 0.0, 0.0)(75.95, 21.28, 8.85);0
0.969;0.8487669;-84.15632;19.52538;-75.01718;0;0;(0.59, 1.30, 0.45);(0.0, 0.0, 0.0)(75.02, 19.53, 7.02);0
1.014;0.8002787;-83.9599;17.28036;-73.71632;0;0;(0.58, 1.30, 0.45);(0.0, 0.0, 0.0)(73.72, 17.28, 4.76);0
1.084;0.7084395;-84.08405;14.6734;-71.71934;0;0;(0.58, 1.31, 0.46);(0.0, 0.0, 0.0)(71.72, 14.67, 2.67);0
1.125;1.574399;-74.20931;11.71983;-67.7757;0;1;(0.58, 1.32, 0.46);(0.0, 0.0, 0.0)(67.78, 11.72, 0.00);0
1.170;1.747156;-73.756;10.62639;-65.43534;0;0;(0.58, 1.33, 0.46);(0.0, 0.0, 0.0)(65.44, 10.63, 358.68);0
1.225;1.981237;-73.7848;9.801445;-63.2174;0;0;(0.58, 1.34, 0.46);(0.0, 0.0, 0.0)(63.22, 9.80, 357.59);0
1.267;1.963052;-73.71797;8.820538;-60.75803;0;0;(0.58, 1.35, 0.47);(0.0, 0.0, 0.0)(60.76, 8.82, 356.36);0
1.311;1.988716;-73.24132;8.179578;-59.14024;0;0;(0.58, 1.35, 0.47);(0.0, 0.0, 0.0)(59.14, 8.18, 355.55);0
1.354;2.010046;-73.03023;7.585063;-57.55097;0;0;(0.58, 1.36, 0.47);(0.0, 0.0, 0.0)(57.55, 7.59, 354.88);0
1.396;2.154148;-72.87344;7.093452;-55.95315;0;0;(0.58, 1.36, 0.47);(0.0, 0.0, 0.0)(55.95, 7.09, 354.41);0
1.438;2.267914;-72.39063;6.655166;-54.21325;0;0;(0.58, 1.37, 0.47);(0.0, 0.0, 0.0)(54.21, 6.66, 354.13);0
1.480;2.387995;-72.46209;6.510263;-52.50519;0;0;(0.58, 1.37, 0.47);(0.0, 0.0, 0.0)(52.51, 6.51, 354.24);0
1.525;2.440669;-71.95026;6.840265;-51.3132;0;0;(0.58, 1.38, 0.47);(0.0, 0.0, 0.0)(51.31, 6.84, 355.05);0
1.569;3.296483;-65.64196;7.258541;-50.28794;0;1;(0.58, 1.38, 0.47);(0.0, 0.0, 0.0)(50.29, 7.26, 355.93);0
1.610;3.307303;-62.4674;7.472346;-49.00622;0;1;(0.58, 1.39, 0.47);(0.0, 0.0, 0.0)(49.01, 7.47, 356.53);0
1.669;3.711196;-61.92601;7.393669;-47.72063;0;0;(0.58, 1.39, 0.47);(0.0, 0.0, 0.0)(47.72, 7.39, 356.55);0
1.725;3.910494;-61.94844;7.005015;-45.96052;0;0;(0.58, 1.40, 0.47);(0.0, 0.0, 0.0)(45.96, 7.01, 356.23);0
1.781;4.180684;-61.93239;6.403309;-43.68558;0;0;(0.58, 1.40, 0.47);(0.0, 0.0, 0.0)(43.69, 6.40, 355.70);0
1.823;4.316867;-61.46374;5.694998;-40.8652;0;0;(0.58, 1.41, 0.47);(0.0, 0.0, 0.0)(40.87, 5.69, 355.09);0
1.868;4.340472;-61.58017;5.288558;-38.54298;0;0;(0.57, 1.42, 0.46);(0.0, 0.0, 0.0)(38.54, 5.29, 354.86);0
1.912;6.294746;-51.7078;4.976309;-36.16509;0;1;(0.57, 1.43, 0.46);(0.0, 0.0, 0.0)(36.17, 4.98, 354.73);0
1.952;6.494618;-51.62689;4.773026;-33.47016;0;0;(0.57, 1.44, 0.46);(0.0, 0.0, 0.0)(33.47, 4.77, 354.63);0
1.997;6.596685;-51.11135;4.687093;-29.70256;0;0;(0.57, 1.45, 0.46);(0.0, 0.0, 0.0)(29.70, 4.69, 354.27);0
2.041;6.548577;-50.46786;4.138186;-26.30167;0;0;(0.57, 1.46, 0.45);(0.0, 0.0, 0.0)(26.30, 4.14, 353.73);0
2.101;6.435075;-51.17277;3.310141;-23.7533;0;0;(0.57, 1.47, 0.45);(0.0, 0.0, 0.0)(23.75, 3.31, 353.50);0
2.155;6.350557;-50.40758;2.567811;-20.86674;0;0;(0.57, 1.47, 0.44);(0.0, 0.0, 0.0)(20.87, 2.57, 353.85);0
2.201;8.637011;-41.16934;2.226338;-18.62604;0;1;(0.56, 1.48, 0.44);(0.0, 0.0, 0.0)(18.63, 2.23, 354.56);0
2.253;8.382892;-40.43096;2.096429;-17.17225;0;0;(0.56, 1.49, 0.44);(0.0, 0.0, 0.0)(17.17, 2.10, 355.12);0
2.324;8.21313;-39.99234;1.937587;-16.05865;0;0;(0.56, 1.49, 0.44);(0.0, 0.0, 0.0)(16.06, 1.94, 355.56);0
2.380;7.747362;-39.53425;1.710317;-15.47141;0;0;(0.56, 1.49, 0.43);(0.0, 0.0, 0.0)(15.47, 1.71, 355.92);0
2.434;7.88744;-39.22909;1.638501;-16.21867;0;0;(0.56, 1.49, 0.44);(0.0, 0.0, 0.0)(16.22, 1.64, 355.96);0
2.476;8.471703;-39.99462;1.531363;-17.53689;0;0;(0.56, 1.48, 0.44);(0.0, 0.0, 0.0)(17.54, 1.53, 355.97);0
2.520;8.593203;-39.73614;1.382044;-19.01876;0;0;(0.56, 1.48, 0.44);(0.0, 0.0, 0.0)(19.02, 1.38, 355.94);0
2.577;8.70762;-39.3742;1.166899;-20.49731;0;0;(0.56, 1.48, 0.44);(0.0, 0.0, 0.0)(20.50, 1.17, 355.86);0
2.627;8.988087;-38.72357;0.8220941;-21.44887;0;0;(0.56, 1.47, 0.45);(0.0, 0.0, 0.0)(21.45, 0.82, 355.86);0
2.670;9.044784;-39.04609;0.5573577;-21.70161;0;0;(0.56, 1.47, 0.45);(0.0, 0.0, 0.0)(21.70, 0.56, 355.90);0
