CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
13.86;totalGazeArea: 16.61;averageGazeArea1: NaN;averageGazeArea3: NaN;averageGazeArea5: NaN;averageGazeArea10: NaN;
