Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91512;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;2.921956;-36.06698;0;1;1;-4.643219;-3.928751;(-0.1, 1.7, -0.1)
4;0.613;-4.757301;-11.2148;1;0;1;-8.688477;-2.640869;(-0.2, 1.7, -0.1)SaccadeStart;
5;0.729;-9.181694;-9.830088;0;1;1;-7.666138;-5.76575;(-0.2, 1.7, -0.1)
6;0.802;-10.94948;-11.29289;1;0;1;9.122673;-6.45725;(-0.1, 1.6, 0.0)SaccadeStart;
7;0.873;6.139047;-11.63824;0;1;1;9.03398;-6.433344;(-0.1, 1.6, 0.0)
8;0.906;5.942943;-10.88092;1;0;1;-0.8026428;-6.456082;(-0.2, 1.6, 0.0)SaccadeStart;
9;0.939;-3.60015;-11.00454;0;1;1;-0.9796753;-6.619493;(-0.2, 1.6, 0.0)
10;0.973;-3.506621;-11.13072;1;0;1;-1.274231;-6.573545;(-0.2, 1.6, 0.0)SaccadeStart;
11;1.040;-3.58058;-11.21823;0;0;0;-1.487427;-6.431226;(-0.2, 1.6, 0.0)
12;1.088;-3.475477;-11.55167;1;0;1;-9.375458;-6.268143;(-0.1, 1.6, 0.0)SaccadeStart;
13;1.120;-11.26742;-11.16981;0;1;1;-9.707825;-5.804598;(-0.1, 1.6, 0.0)
14;1.149;-12.05393;-10.0618;1;0;1;-9.549805;-5.738036;(-0.1, 1.6, 0.0)SaccadeStart;
15;1.210;-12.05704;-10.03679;0;0;0;-9.274841;-5.654673;(-0.1, 1.6, 0.0)
16;1.234;-12.07294;-9.862946;1;0;1;-8.977966;-5.638718;(-0.1, 1.6, 0.0)SaccadeStart;
17;1.262;-12.11608;-9.444849;1;0;1;-8.674225;-5.721661;(-0.1, 1.6, 0.0)
18;1.290;-11.78215;-9.502743;0;1;1;-8.714233;-5.733109;(-0.1, 1.6, 0.0)
19;1.322;-11.72089;-9.752794;1;0;1;-8.752289;-5.698215;(-0.1, 1.6, 0.0)SaccadeStart;
