Saccade_Number;Start_Time;StartPosition_x;StartPosition_y;EndPosition_x;EndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.020;70.47953;-19.52042;0;-35.91506;0.3333333;72.36124;
69;4.133;9.900086;-13.31878;7.511211;-13.60889;0.02824402;2.406427;
70;4.193;2.933079;-11.11396;16.41628;-13.37532;0.02532959;13.67152;
81;4.760;15.87848;-13.45896;12.53892;-13.27614;0.02985191;3.344555;
99;6.517;1.654471;-13.03254;-3.876176;-12.63435;0.05893564;5.544963;
129;8.659;-35.15403;-9.30188;-31.57827;-10.23572;0.03872395;3.695681;
130;8.733;-25.24509;-7.541654;-12.25989;-6.00553;0.07029247;13.07575;
133;9.134;-11.69899;-6.256962;-4.568988;-4.951852;0.0421648;7.248467;
134;9.304;-3.215204;-5.459469;2.265017;-6.097596;0.0439415;5.517248;
144;10.190;23.47212;-10.77905;35.22521;-8.970022;0.1142492;11.89149;
155;10.790;37.2257;-9.997021;42.88799;-10.20394;0.02887154;5.666068;
176;12.448;51.8458;-9.856108;56.4164;-9.428683;0.0413847;4.590537;
180;12.718;56.84029;-9.384916;65.11952;-8.316207;0.07110882;8.347923;
186;13.289;70.39957;-8.529387;75.69129;-8.243006;0.06023216;5.299469;
205;14.590;79.64796;-8.805245;80.31111;-9.20153;0.04250431;0.7725381;
209;15.117;74.62701;-6.263246;70.0284;-6.405555;0.06169987;4.600819;
212;15.690;55.12991;-7.374057;41.62503;-6.424842;0.09987545;13.53819;
213;16.146;38.96358;-6.908157;27.63514;-7.079185;0.04366302;11.32973;
221;17.005;3.962426;-4.31787;-5.320978;-2.420641;0.1125183;9.475287;
226;17.433;-15.051;-1.909955;-18.69755;-1.51075;0.04247093;3.668337;
228;17.746;-19.40635;-3.875143;-25.31898;-6.48036;0.04182053;6.461138;
229;18.016;-29.58037;-9.929366;-33.89572;-11.70051;0.07246017;4.664672;
246;19.277;-7.568555;-19.773;-2.262166;-20.37177;0.05367088;5.340065;
249;19.660;-2.01695;-20.56201;-23.82394;-15.18988;0.1012249;22.45895;
252;20.103;-28.02614;-16.15537;-41.53539;-10.92671;0.09980774;14.48581;
253;20.460;-42.45504;-11.16986;-32.52843;-2.469193;0.06080055;13.19996;
255;20.804;-17.49815;9.340169;6.856609;-11.39426;0.21418;31.98548;
257;21.218;5.38309;-11.64884;20.80953;0.4390048;0.0428257;19.59824;
259;21.474;37.67213;-2.531022;46.52159;-3.679697;0.04170799;8.923699;
262;21.732;59.14731;-8.26642;44.88713;-22.76287;0.1422062;20.33469;
266;22.134;29.42104;-16.62864;27.26517;-14.48886;0.05453682;3.037499;
281;23.745;18.91745;-8.596292;22.01631;-12.90802;0.02948952;5.309796;
285;23.976;18.00806;-9.423711;22.42741;-14.30322;0.04327774;6.58334;
296;24.947;24.47656;-9.030498;32.58954;-9.615084;0.05492973;8.13401;
297;25.090;33.96887;-10.00147;44.28864;-12.5798;0.05585289;10.63698;
299;25.290;44.238;-12.86619;37.68048;-17.9887;0.04286194;8.321122;
301;25.673;21.45852;-17.81034;10.85271;-24.98576;0.1435909;12.80507;
309;26.476;13.25368;-27.15726;23.6076;-23.80512;0.04184914;10.88304;
313;27.161;20.84752;-9.313041;15.2684;-4.150306;0.04322243;7.601344;
324;28.317;7.601377;-0.1023433;2.925765;5.461986;0.05747414;7.267951;
325;28.418;2.624972;9.198712;0.729952;13.24909;0.05677032;4.471767;
329;29.275;-1.900132;9.979701;5.564434;10.20836;0.04161453;7.468068;
330;29.361;18.38899;7.462705;34.58344;2.140238;0.08320618;17.04667;
332;29.820;35.49641;0.6212566;39.35378;-1.28439;0.05424881;4.302412;
334;30.389;40.83141;-3.224641;36.21952;-5.057223;0.05703926;4.962645;
335;30.550;35.82558;-5.410945;-2.756875;-14.02614;0.2243538;39.53261;
344;31.560;10.00953;-19.81371;31.1159;-24.99109;0.113348;21.7321;
347;32.260;15.86532;-29.29514;13.23687;-33.63856;0.05754471;5.076814;
