Saccade_Number;Start_Time;Left-Right_Saccade;Radial_Saccade;StartPosition_x;StartPosition_y;EndPosition_x;EndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.020;1;0;70.48;-19.52;0.000;-35.915;0.333;72.36;
2;0.476;0;0;-0.01;-43.83;8.661;13.405;0.032;57.89;
3;0.665;0;0;-9.89;-7.69;4.206;-0.416;0.033;15.87;
4;0.840;0;0;2.02;-1.81;-0.459;1.142;0.028;3.85;
5;1.059;0;0;-1.54;4.11;-12.649;-0.461;0.029;12.01;
6;1.113;1;0;13.76;3.38;-0.369;5.211;0.027;14.24;
7;1.397;0;0;0.70;5.36;0.894;-0.603;0.028;5.97;
8;1.741;0;0;0.59;-3.05;-0.458;-5.712;0.029;2.87;
9;3.655;0;0;-0.59;-5.94;0.211;-3.706;0.027;2.37;
10;3.709;0;1;-0.32;3.87;-0.419;7.066;0.031;3.20;
11;3.769;0;1;-0.10;7.93;-0.153;11.238;0.028;3.31;
12;3.998;0;1;-0.51;22.40;-1.009;25.481;0.027;3.12;
13;4.108;0;1;-2.81;27.76;-4.246;30.131;0.031;2.77;
14;4.166;0;1;-4.50;31.53;-1.893;45.741;0.029;14.45;
15;4.225;0;1;-3.87;41.79;-5.823;37.188;0.028;5.00;
16;4.825;0;1;-4.09;37.87;-1.601;48.272;0.029;10.69;
17;4.880;0;1;2.40;50.86;-0.560;47.521;0.029;4.46;
18;4.994;0;1;-1.53;48.15;2.244;50.727;0.029;4.57;
19;5.095;1;1;2.24;50.73;-1.345;49.568;0.028;3.77;
20;5.152;0;1;0.58;44.17;0.147;40.951;0.030;3.25;
21;5.584;0;1;0.17;37.74;-0.946;46.407;0.030;8.74;
22;5.639;0;1;4.97;42.97;6.250;40.273;0.029;2.98;
23;5.695;0;1;6.33;40.13;9.226;38.952;0.029;3.12;
24;6.122;0;1;12.30;37.94;15.660;36.623;0.029;3.61;
25;6.467;1;1;17.04;36.15;21.640;35.068;0.029;4.72;
26;7.009;0;1;24.15;33.46;26.294;29.767;0.047;4.27;
27;7.480;0;1;25.98;24.64;28.480;21.821;0.030;3.77;
28;7.538;0;0;32.79;15.48;35.703;10.748;0.029;5.56;
29;8.892;0;0;35.13;6.48;35.249;2.055;0.033;4.42;
30;9.136;0;0;35.41;1.32;36.815;-1.283;0.030;2.96;
31;9.654;0;0;36.15;-10.02;30.707;-15.109;0.055;7.45;
32;10.110;0;1;30.02;-15.95;26.510;-18.569;0.030;4.38;
33;10.340;0;0;25.89;-19.37;21.990;-24.439;0.030;6.39;
34;10.737;1;1;19.29;-25.58;15.275;-25.776;0.028;4.01;
35;11.166;1;1;10.71;-26.64;6.627;-26.132;0.027;4.11;
36;11.681;1;0;0.34;-27.03;-8.373;-25.206;0.027;8.91;
37;11.824;0;1;-9.49;-24.39;-8.019;-22.285;0.029;2.56;
38;11.909;0;1;-6.72;-22.46;-8.931;-24.216;0.027;2.82;
39;12.109;0;1;-11.06;-21.52;-9.991;-24.188;0.028;2.87;
40;12.164;0;1;-11.28;-22.05;-13.319;-19.985;0.028;2.90;
41;12.394;0;0;-14.67;-20.27;-17.164;-17.149;0.029;3.99;
42;12.625;0;1;-16.26;-14.06;-18.356;-12.252;0.026;2.77;
43;12.991;0;0;-19.29;-10.49;-20.104;-5.282;0.031;5.27;
44;13.353;0;1;-20.09;-4.72;-20.638;0.985;0.030;5.73;
45;13.651;0;0;-20.60;1.70;-20.620;6.303;0.029;4.61;
46;13.896;0;1;-19.61;9.73;-20.348;12.741;0.026;3.10;
47;14.578;0;0;-21.72;17.12;-14.035;25.492;0.087;11.36;
48;15.324;0;1;-9.73;30.90;-7.473;32.808;0.030;2.95;
49;15.383;0;1;-6.29;34.11;-3.618;35.395;0.028;2.96;
50;15.737;0;0;0.91;36.91;7.195;40.306;0.030;7.14;
51;15.795;1;1;15.37;38.05;18.940;37.498;0.026;3.61;
52;16.139;0;0;20.35;37.82;30.287;32.889;0.056;11.10;
53;16.507;0;1;33.17;31.16;38.084;16.473;0.058;15.49;
54;17.024;0;0;38.13;13.42;46.416;1.038;0.069;14.89;
55;17.440;0;0;46.01;-0.91;40.883;-4.484;0.029;6.25;
56;17.637;0;1;40.02;-5.55;30.296;-15.722;0.115;14.08;
57;17.894;0;1;29.84;-16.15;24.738;-20.334;0.028;6.60;
58;18.123;0;0;21.73;-22.72;17.333;-27.609;0.029;6.57;
59;18.436;1;0;13.31;-28.09;5.662;-28.267;0.056;7.65;
60;18.723;1;1;4.09;-28.76;0.304;-28.432;0.028;3.81;
61;19.006;1;0;-1.31;-26.46;-9.272;-25.286;0.048;8.05;
62;19.335;0;0;-12.58;-22.60;-15.837;-20.734;0.030;3.76;
63;19.807;0;1;-19.25;-16.63;-20.574;-13.046;0.030;3.82;
64;20.108;0;0;-20.74;-11.86;-21.803;-9.592;0.030;2.50;
65;20.351;0;0;-22.39;-3.47;-24.002;0.634;0.032;4.41;
66;20.596;0;0;-23.93;4.23;-24.955;11.878;0.056;7.71;
67;20.936;0;0;-24.53;14.76;-19.708;25.167;0.087;11.47;
68;21.336;0;0;-16.19;28.70;-10.302;32.909;0.058;7.24;
69;21.571;1;0;-7.49;34.43;0.916;36.312;0.072;8.62;
70;21.737;0;1;6.37;36.99;5.862;40.697;0.030;3.74;
71;21.795;0;1;5.92;40.98;8.104;39.629;0.029;2.57;
72;21.853;0;1;13.47;38.41;18.705;36.636;0.027;5.53;
73;22.079;0;0;20.34;36.30;26.051;31.855;0.029;7.24;
74;22.310;0;0;29.10;24.58;35.963;13.128;0.059;13.35;
75;22.707;0;0;36.39;10.82;37.342;0.815;0.058;10.05;
76;22.965;0;0;36.95;-0.91;33.874;-4.827;0.028;4.98;
77;23.137;0;0;28.43;-11.54;22.629;-15.981;0.027;7.30;
