CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
47.60;totalGazeArea: 18.72;averageGazeArea1: 2.28;averageGazeArea3: 4.51;averageGazeArea5: 6.09;averageGazeArea10: 8.83;
1;(-2.1, 0.0, 15.2);18.36;0;
