CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
24.24;totalGazeArea: 20.05;averageGazeArea1: 2.54;averageGazeArea3: 6.76;averageGazeArea5: 9.70;averageGazeArea10: 14.04;
1;(16.3, 0.0, 23.7);14.56;0;
