CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
73.54;totalGazeArea: 21.13;averageGazeArea1: 2.87;averageGazeArea3: 5.92;averageGazeArea5: 7.70;averageGazeArea10: 10.79;
1;(-16.2, 0.0, 30.6);57.92;0;
