CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
64.82;totalGazeArea: 16.40;averageGazeArea1: 2.33;averageGazeArea3: 4.53;averageGazeArea5: 5.79;averageGazeArea10: 7.57;
1;(1.6, 0.0, 14.9);15.34;0;
