CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
38.04;totalGazeArea: 21.02;averageGazeArea1: 0.75;averageGazeArea3: 3.02;averageGazeArea5: 4.70;averageGazeArea10: 8.29;
1;(29.5, 0.0, 23.1);31.84;0;
