CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
36.57;totalGazeArea: 15.32;averageGazeArea1: NaN;averageGazeArea3: NaN;averageGazeArea5: NaN;averageGazeArea10: NaN;
