Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91506;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;-2.597827;-41.70248;0;0;0;-1.769226;7.368225;(0.1, 1.6, 0.4)
4;0.508;8.398419;-1.309626;1;0;1;0.5278087;-3.485093;(0.0, 1.7, 0.4)SaccadeStart;
6;0.677;5.852103;-12.2937;0;0;1;-0.254303;0.5838013;(0.0, 1.7, 0.4)
7;0.690;6.163485;-13.09619;0;0;0;0.4056425;0.3240051;(0.0, 1.7, 0.4)
8;0.747;4.951869;-13.95314;0;0;0;2.024691;-0.04056035;(0.0, 1.7, 0.4)
9;0.788;5.939696;-14.00879;0;0;0;2.225916;-0.392816;(0.0, 1.7, 0.4)
10;0.801;5.519641;-13.87355;0;0;0;2.344654;-0.5696211;(0.0, 1.7, 0.4)
11;0.828;5.649136;-13.98815;0;0;0;2.509285;-0.5606878;(0.0, 1.7, 0.4)
12;0.853;5.758486;-14.12488;0;0;0;2.50908;-0.5655113;(0.0, 1.7, 0.4)
13;0.881;5.887676;-14.15369;0;0;0;2.312225;-0.5065125;(0.0, 1.7, 0.4)
14;0.909;6.499878;-14.47828;0;0;0;2.033781;-0.3110814;(0.0, 1.7, 0.4)
15;0.937;6.715727;-14.59674;0;0;0;1.659202;-0.08927961;(0.0, 1.7, 0.4)
16;0.967;6.720614;-14.67338;0;0;0;1.376039;0.04400635;(0.0, 1.7, 0.4)
17;0.995;1.803558;-14.24669;1;1;1;1.279599;0.2038574;(0.0, 1.7, 0.4)SaccadeStart;
18;1.009;-1.672685;-13.77767;1;1;1;1.299405;0.2754517;(0.0, 1.7, 0.4)
19;1.057;-1.691657;-13.73896;0;0;0;1.334774;0.3405457;(0.0, 1.7, 0.4)
20;1.101;-1.655658;-13.82899;0;0;0;1.453773;0.5724792;(0.0, 1.7, 0.4)
21;1.156;-1.61764;-13.66295;0;0;0;1.33481;0.8778687;(0.0, 1.7, 0.4)
22;1.167;-1.79316;-13.64839;0;0;0;1.25549;0.9746094;(0.0, 1.7, 0.4)
23;1.179;-2.041194;-13.73442;0;0;0;0.9736003;1.264282;(0.0, 1.7, 0.4)
24;1.201;-2.228166;-13.55535;0;0;0;0.9029182;1.380798;(0.0, 1.7, 0.4)
25;1.214;-2.254159;-13.50923;0;0;0;0.8742872;1.471405;(0.0, 1.7, 0.4)
26;1.238;-2.250023;-13.54068;0;0;0;0.9732127;1.531586;(0.0, 1.7, 0.4)
27;1.251;-4.390626;-13.96653;1;1;1;0.2001102;1.507874;(0.1, 1.7, 0.5)SaccadeStart;
28;1.266;-3.522118;-11.504;0;0;1;-0.1195374;1.480286;(0.1, 1.7, 0.5)
29;1.280;-4.293755;-8.448712;1;0;1;0.02671242;1.47406;(0.1, 1.7, 0.5)SaccadeStart;
30;1.296;-4.44559;-8.386428;0;0;0;0.1791595;1.49295;(0.1, 1.7, 0.5)
31;1.309;-4.449689;-8.403051;0;0;0;0.3334472;1.511292;(0.1, 1.7, 0.5)
32;1.322;-4.594488;-8.413818;0;0;0;0.5053233;1.5177;(0.1, 1.7, 0.5)
33;1.336;-4.564237;-8.413038;0;0;0;0.6672093;1.524445;(0.1, 1.7, 0.5)
34;1.351;-4.547428;-8.412947;0;0;0;0.7964308;1.546753;(0.1, 1.7, 0.5)
35;1.365;-4.548766;-8.396321;0;0;0;0.8506004;1.606262;(0.1, 1.7, 0.5)
36;1.380;-4.554577;-8.405361;0;0;0;0.8470647;1.714233;(0.1, 1.7, 0.5)
37;1.393;-4.540679;-8.451856;0;0;0;0.81072;1.840637;(0.1, 1.7, 0.5)
38;1.408;-4.592662;-8.386965;0;0;0;0.7678386;1.965088;(0.1, 1.7, 0.5)
39;1.423;-4.579834;-8.392551;0;0;0;0.7445007;2.055939;(0.1, 1.7, 0.5)
40;1.435;-4.592278;-8.383392;0;0;0;0.7434888;2.133301;(0.1, 1.7, 0.5)
41;1.451;-4.918165;-5.804691;1;0;1;0.7448373;2.230347;(0.1, 1.7, 0.5)SaccadeStart;
