CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
22.94;totalGazeArea: 9.37;averageGazeArea1: 1.47;averageGazeArea3: 2.68;averageGazeArea5: 3.53;averageGazeArea10: 5.64;
1;(-14.2, 0.0, 35.5);17.12;0;
