CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
12.64;totalGazeArea: 10.44;averageGazeArea1: NaN;averageGazeArea3: NaN;averageGazeArea5: NaN;averageGazeArea10: NaN;
