CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
59.72;totalGazeArea: 28.28;averageGazeArea1: 2.26;averageGazeArea3: 5.40;averageGazeArea5: 7.88;averageGazeArea10: 12.58;
1;(36.0, 0.0, 3.9);56.96;0;
