Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
0.00000;70.47953;-19.52042;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.02000;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.35333;7.186343;-43.94992;-0.3147583;-2.835488;(-0.30, 1.65, 0.52);(2.84, 359.69, 0.48);Pattern 1 saccade;
0.60846;-0.921659;-13.44722;-0.256134;-2.818697;(-0.30, 1.65, 0.52);(2.82, 359.74, 0.48);No pattern saccade;
0.67736;-0.863692;-13.4294;-0.2537231;-2.827844;(-0.30, 1.65, 0.52);(2.83, 359.75, 0.44);No pattern saccade;
0.71082;-0.8651455;-13.4385;-0.254303;-2.828687;(-0.30, 1.65, 0.52);(2.83, 359.75, 0.44);
0.75432;-0.9826793;-13.44079;1.826457;-2.779514;(-0.29, 1.65, 0.52);(2.78, 1.83, 0.49);
0.79649;1.162472;-13.39044;1.825354;-2.785543;(-0.29, 1.65, 0.52);(2.79, 1.83, 0.47);
0.83898;1.160191;-13.39634;1.825407;-2.790731;(-0.29, 1.65, 0.52);(2.79, 1.83, 0.48);Pattern 1 saccade;
0.87066;1.160778;-13.40155;1.825215;-2.797513;(-0.29, 1.65, 0.52);(2.80, 1.83, 0.47);
0.91097;1.16002;-13.40845;1.82519;-2.799894;(-0.29, 1.65, 0.52);(2.80, 1.83, 0.47);
0.94073;1.160034;-13.41084;1.826105;-2.802447;(-0.29, 1.65, 0.52);(2.80, 1.83, 0.48);
0.98239;1.160961;-13.41341;1.826072;-2.804549;(-0.29, 1.65, 0.52);(2.80, 1.83, 0.47);
1.02604;1.160925;-13.41552;1.825544;-2.806316;(-0.29, 1.65, 0.52);(2.81, 1.83, 0.48);
1.11022;1.16019;-13.41735;1.828569;-2.80702;(-0.29, 1.65, 0.52);(2.81, 1.83, 0.47);
1.15938;1.163133;-13.41786;1.829313;-2.811796;(-0.29, 1.65, 0.52);(2.81, 1.83, 0.47);
1.19732;1.164023;-13.42267;1.828568;-2.815783;(-0.29, 1.65, 0.52);(2.82, 1.83, 0.48);
1.24060;1.163612;-13.42684;1.826881;-2.815864;(-0.29, 1.65, 0.52);(2.82, 1.83, 0.48);
1.28177;1.162215;-13.42691;1.829092;-2.81683;(-0.29, 1.65, 0.52);(2.82, 1.83, 0.48);
1.31156;1.165056;-13.42789;1.829877;-2.81823;(-0.29, 1.65, 0.52);(2.82, 1.83, 0.48);
1.35550;1.166143;-13.42933;1.830865;-2.8195;(-0.29, 1.65, 0.52);(2.82, 1.83, 0.49);
1.39534;1.167249;-13.43058;1.829359;-2.821593;(-0.29, 1.65, 0.52);(2.82, 1.83, 0.48);
1.42403;1.165436;-13.43273;1.831269;-2.821739;(-0.29, 1.65, 0.52);(2.82, 1.83, 0.48);
1.45382;1.167183;-13.43281;1.833423;-2.823642;(-0.29, 1.65, 0.52);(2.82, 1.83, 0.48);
1.48227;1.168924;-13.43474;1.831004;-2.824276;(-0.29, 1.65, 0.52);(2.82, 1.83, 0.48);
1.52412;1.166071;-13.43532;1.829255;-2.824999;(-0.29, 1.65, 0.52);(2.82, 1.83, 0.48);
1.55564;1.163928;-13.43591;1.831445;-2.829013;(-0.29, 1.65, 0.52);(2.83, 1.83, 0.47);
