CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
34.84;totalGazeArea: 12.21;averageGazeArea1: 2.45;averageGazeArea3: 4.63;averageGazeArea5: 5.89;averageGazeArea10: 7.53;
