Saccade_Number;Start_Time;StartPosition_x;StartPosition_y;EndPosition_x;EndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;63.612;70.48;-19.52;4.371;-43.466;0.020;70.31;
2;63.724;31.52;-11.95;23.300;-21.670;0.042;12.73;
3;63.795;16.96;-28.28;14.765;-31.341;0.041;3.76;
4;64.037;12.03;-32.51;5.822;-30.529;0.029;6.52;
5;64.207;2.29;-29.38;-1.308;-27.130;0.030;4.25;
6;64.351;-0.35;-27.20;-5.876;-18.411;0.029;10.38;
7;64.623;-11.03;-8.89;-15.747;-5.186;0.028;6.00;
8;64.797;-15.22;-3.95;3.397;-4.898;0.040;18.64;
9;65.138;4.19;-6.19;8.952;-5.276;0.042;4.85;
10;65.453;10.37;-5.11;12.010;-2.502;0.041;3.09;
11;69.692;9.49;-5.18;22.226;-5.144;0.032;12.73;
12;69.923;21.65;-5.10;40.447;-0.057;0.028;19.46;
13;70.051;31.60;-5.10;22.246;-6.223;0.043;9.43;
14;70.321;21.87;-6.17;21.485;-11.066;0.031;4.91;
15;70.380;21.20;-17.35;22.413;-20.393;0.028;3.28;
16;70.737;24.97;-23.53;21.701;-30.852;0.027;8.02;
17;71.024;21.34;-32.97;17.654;-33.538;0.043;3.73;
18;71.208;11.83;-32.32;15.260;-32.573;0.042;3.44;
19;71.339;32.86;-31.75;22.780;-32.541;0.040;10.12;
20;71.979;19.10;-32.14;11.462;-33.326;0.031;7.73;
21;72.251;11.80;-33.40;6.206;-32.706;0.041;5.64;
22;72.493;5.93;-32.73;-1.432;-32.067;0.058;7.40;
23;72.750;-3.74;-32.15;-8.820;-32.130;0.029;5.08;
24;72.807;-8.86;-31.78;-11.778;-27.313;0.028;5.33;
25;73.094;-14.11;-24.60;-14.177;-21.182;0.030;3.41;
26;73.235;-14.31;-21.16;-20.884;-18.875;0.029;6.96;
27;73.294;-25.33;-18.38;-28.094;-18.135;0.030;2.78;
28;73.549;-26.62;-19.44;-29.514;-25.544;0.060;6.75;
29;73.794;-28.11;-27.07;-32.221;-29.660;0.036;4.86;
30;74.264;-34.06;-30.24;-43.938;-23.831;0.029;11.77;
31;74.636;-44.06;-19.72;-36.432;-13.819;0.030;9.65;
32;74.708;-36.46;-13.76;-34.031;-10.726;0.044;3.89;
33;74.779;-31.68;-4.47;-30.238;-0.867;0.031;3.88;
34;75.078;-30.15;-0.92;-34.519;8.485;0.029;10.38;
35;75.435;-34.46;6.64;-37.207;7.353;0.030;2.83;
36;75.508;-37.46;7.34;-36.344;13.315;0.029;6.08;
37;75.727;-34.09;16.39;-28.185;29.086;0.039;14.00;
38;75.809;-27.49;31.21;-23.948;36.119;0.043;6.05;
39;75.938;-21.86;37.61;-21.273;34.402;0.042;3.26;
40;76.024;-23.02;33.35;-21.993;29.482;0.027;4.00;
41;76.094;-32.59;23.88;-46.104;9.060;0.075;20.05;
42;76.437;-44.25;11.47;-44.578;15.314;0.027;3.86;
43;76.895;-43.58;14.21;-40.694;19.410;0.042;5.95;
44;76.980;-37.49;24.28;-27.597;27.711;0.071;10.47;
45;77.107;-30.50;31.18;-33.334;28.740;0.028;3.74;
46;77.208;-33.43;28.54;-27.236;31.010;0.026;6.66;
47;77.265;-26.65;31.29;-22.379;31.236;0.027;4.27;
48;77.421;-15.69;31.05;-13.164;30.437;0.028;2.60;
49;77.693;-11.40;26.89;-4.920;25.064;0.045;6.73;
50;78.180;-2.06;21.91;16.642;19.859;0.070;18.82;
51;78.451;15.67;17.84;19.979;16.676;0.029;4.46;
52;78.664;24.41;15.86;39.839;16.221;0.031;15.44;
53;78.994;39.21;14.66;35.084;12.049;0.028;4.88;
54;79.737;29.55;7.09;47.937;-0.093;0.088;19.74;
55;80.010;47.41;-1.68;49.644;-4.555;0.040;3.64;
56;80.308;50.69;-10.48;53.412;-16.469;0.028;6.58;
57;80.536;53.07;-16.80;43.076;-23.622;0.031;12.10;
58;80.725;39.74;-22.92;34.071;-23.310;0.040;5.68;
59;80.907;34.80;-23.13;36.616;-27.577;0.030;4.80;
60;81.194;37.48;-31.90;32.060;-33.804;0.042;5.74;
61;81.650;31.52;-34.40;28.231;-25.703;0.031;9.30;
62;82.008;25.55;-24.26;21.749;-25.531;0.027;4.01;
63;82.107;20.38;-27.91;21.502;-33.082;0.030;5.29;
64;82.308;21.34;-33.67;14.281;-33.804;0.043;7.06;
65;82.679;10.06;-31.98;9.993;-26.552;0.031;5.43;
66;82.864;10.15;-26.32;6.285;-28.545;0.030;4.46;
67;83.249;3.86;-30.61;3.793;-19.040;0.029;11.57;
68;83.578;5.11;-13.98;18.547;-12.115;0.058;13.56;
69;83.665;26.88;-12.89;33.854;-18.889;0.045;9.20;
70;83.995;32.49;-20.21;41.164;-22.513;0.040;8.98;
71;84.065;46.42;-24.69;47.589;-29.873;0.044;5.31;
72;84.338;45.25;-31.03;49.386;-30.052;0.027;4.25;
73;84.449;49.78;-29.89;53.546;-30.064;0.034;3.77;
74;84.709;53.98;-29.19;60.075;-17.127;0.041;13.51;
75;84.965;62.35;-7.84;56.901;-3.561;0.027;6.93;
76;85.107;52.72;-0.61;50.291;0.309;0.027;2.60;
77;85.367;48.46;-1.92;46.576;-7.332;0.041;5.73;
78;86.023;45.24;-9.79;30.792;-7.918;0.086;14.57;
79;86.164;26.67;-7.35;23.396;-7.195;0.031;3.28;
80;86.364;21.38;-6.92;11.584;-3.615;0.071;10.34;
