Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91506;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;2.226285;-43.25084;0;0;0;13.19662;7.602203;(-0.1, 1.6, 0.5)
4;0.471;13.97486;4.597594;1;0;1;13.24281;6.804352;(-0.1, 1.6, 0.5)SaccadeStart;
5;0.561;14.19458;3.623093;0;0;0;13.21844;6.723999;(-0.1, 1.6, 0.5)
6;0.619;14.30489;3.417299;0;0;0;13.15893;6.765442;(-0.1, 1.6, 0.5)
7;0.689;14.24541;3.445355;0;0;0;13.17167;6.751801;(-0.1, 1.6, 0.5)
8;0.742;14.26551;3.425464;0;0;0;13.2005;6.741028;(-0.1, 1.6, 0.5)
9;0.795;14.12559;3.097703;0;0;0;12.2192;6.82782;(-0.1, 1.6, 0.4)
10;0.860;13.33395;3.489198;0;0;0;11.7754;6.818115;(-0.1, 1.6, 0.4)
11;0.914;12.87573;3.480367;0;0;0;11.71643;6.800629;(-0.1, 1.6, 0.4)
12;0.960;12.81488;3.463567;0;0;0;11.70783;6.771973;(-0.1, 1.6, 0.4)
13;1.007;12.80538;3.433744;0;0;0;11.70622;6.764984;(-0.1, 1.6, 0.4)
14;1.065;12.80385;3.426353;0;0;0;11.69919;6.761993;(-0.1, 1.6, 0.4)
15;1.116;12.79598;3.423339;0;0;0;11.699;6.75647;(-0.1, 1.6, 0.4)
16;1.155;12.7943;3.418305;0;0;0;11.6997;6.734436;(-0.1, 1.6, 0.4)
17;1.207;12.79459;3.396854;0;0;0;11.71185;6.694183;(-0.1, 1.6, 0.4)
18;1.288;12.80672;3.356157;0;0;0;11.73218;6.661438;(-0.1, 1.6, 0.4)
19;1.373;12.82466;3.322829;0;0;0;11.74983;6.632904;(-0.1, 1.6, 0.4)
20;1.418;12.8372;3.295174;0;0;0;11.79766;6.56485;(-0.1, 1.6, 0.4)
21;1.469;12.88145;3.226563;0;0;0;11.87193;6.48407;(-0.1, 1.6, 0.4)
22;1.522;12.9559;3.142421;0;0;0;11.89179;6.451355;(-0.1, 1.6, 0.4)
23;1.589;12.97447;3.107489;0;0;0;11.86806;6.442383;(-0.1, 1.6, 0.4)
24;1.630;12.94757;3.097021;0;0;0;11.85249;6.442474;(-0.1, 1.6, 0.4)
25;1.671;12.9305;3.097091;0;0;0;11.83581;6.425659;(-0.1, 1.6, 0.4)
26;1.727;12.91158;3.08029;0;0;0;11.83527;6.39679;(-0.1, 1.6, 0.4)
27;1.773;12.90868;3.051145;0;0;0;11.84824;6.360901;(-0.1, 1.6, 0.4)
28;1.819;12.92165;3.013366;0;0;0;11.83998;6.352478;(-0.1, 1.6, 0.4)
29;1.859;12.91202;3.004555;0;0;0;11.82586;6.341797;(-0.1, 1.6, 0.4)
30;1.901;12.89635;2.993074;0;0;0;11.81649;6.337097;(-0.1, 1.6, 0.4)
31;1.942;12.88576;2.988286;0;0;0;11.81599;6.325317;(-0.1, 1.6, 0.4)
32;1.991;12.88543;2.976634;0;0;0;11.8121;6.306335;(-0.1, 1.6, 0.4)
33;2.033;12.88202;2.957374;0;0;0;11.80516;6.292847;(-0.1, 1.6, 0.4)
34;2.088;12.87585;2.94295;0;0;0;11.77953;6.298035;(-0.1, 1.6, 0.4)
35;2.133;12.84909;2.947496;0;0;0;11.74739;6.312561;(-0.1, 1.6, 0.4)
36;2.177;12.81618;2.962334;0;0;0;11.74641;6.317078;(-0.1, 1.6, 0.4)
37;2.221;12.81516;2.96743;0;0;0;11.76868;6.313904;(-0.1, 1.6, 0.4)
38;2.268;12.83715;2.964568;0;0;0;11.79932;6.309448;(-0.1, 1.6, 0.4)
39;2.316;12.86898;2.959531;0;0;0;11.79886;6.317078;(-0.1, 1.6, 0.4)
40;2.355;12.86958;2.966927;0;0;0;11.78513;6.329773;(-0.1, 1.6, 0.4)
41;2.403;12.85637;2.98012;0;0;0;11.77839;6.336853;(-0.1, 1.6, 0.4)
42;2.448;12.85061;2.987659;0;0;0;11.77073;6.341064;(-0.1, 1.6, 0.4)
