Saccade_Number;Start_Time;Left-Right_Saccade;Radial_Saccade;StartPosition_x;StartPosition_y;EndPosition_x;EndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.020;1;1;70.48;-19.52;0.000;-35.915;0.333;72.36;
2;0.505;0;2;0.25;-43.92;-11.936;-5.073;0.110;40.71;
3;0.670;1;2;-5.16;4.50;1.672;5.887;0.027;6.98;
4;0.839;1;1;1.46;8.80;-1.950;8.641;0.030;3.41;
5;1.098;0;2;-2.53;9.65;-2.457;14.120;0.030;4.47;
6;1.327;0;3;-1.84;14.98;-0.077;0.966;0.028;14.13;
7;3.796;0;2;-0.34;-3.83;4.959;5.743;0.073;10.94;
8;3.896;0;2;7.06;14.14;9.938;25.167;0.056;11.40;
9;4.738;0;2;11.42;27.47;19.199;17.693;0.056;12.49;
10;4.994;0;2;19.92;16.74;25.249;14.122;0.028;5.94;
11;5.157;0;1;30.96;4.21;30.430;1.430;0.028;2.83;
12;5.212;0;2;30.54;-1.41;28.896;-4.937;0.029;3.89;
13;5.270;0;1;28.47;-6.25;26.820;-8.768;0.026;3.02;
14;5.583;0;2;25.48;-12.37;18.301;-16.841;0.027;8.46;
15;5.639;1;2;16.92;-17.25;13.268;-18.154;0.031;3.76;
16;5.811;0;2;12.65;-19.09;6.102;-21.550;0.028;7.00;
17;5.981;1;2;3.38;-21.16;-0.973;-22.483;0.031;4.55;
18;6.090;1;2;-4.08;-23.59;-15.543;-26.544;0.062;11.84;
19;6.182;0;2;-17.66;-25.25;-20.258;-24.050;0.027;2.87;
20;6.638;0;2;-23.10;-20.87;-26.639;-16.753;0.034;5.43;
21;6.836;0;2;-26.75;-16.23;-27.995;-13.476;0.029;3.02;
22;7.079;0;2;-29.02;-7.59;-29.769;-3.617;0.029;4.04;
23;7.136;0;1;-28.51;5.45;-28.305;11.479;0.035;6.03;
24;7.424;0;2;-26.99;15.62;-20.359;25.948;0.082;12.27;
25;7.620;0;2;-17.68;27.53;-15.180;28.994;0.030;2.89;
26;7.808;1;2;-11.65;30.63;0.718;31.188;0.030;12.38;
27;8.009;1;2;6.91;31.45;15.062;29.049;0.088;8.50;
28;8.269;0;2;18.50;24.41;28.808;3.457;0.084;23.35;
29;8.508;0;1;27.75;-0.88;26.414;-10.825;0.066;10.04;
30;8.638;0;2;25.47;-12.23;22.376;-14.022;0.031;3.57;
31;8.697;1;2;17.97;-16.72;12.272;-16.476;0.056;5.70;
32;8.981;1;2;10.73;-17.05;-3.237;-20.660;0.079;14.43;
33;9.081;1;2;-5.46;-20.54;-8.718;-20.855;0.029;3.27;
34;9.397;1;2;-12.27;-21.37;-16.931;-20.682;0.027;4.71;
35;9.537;0;2;-20.04;-21.23;-25.579;-16.007;0.031;7.61;
36;9.794;0;1;-28.09;-13.29;-33.307;-5.197;0.059;9.63;
37;10.122;0;1;-32.30;-4.07;-33.533;3.659;0.027;7.82;
38;10.438;0;1;-31.69;13.57;-29.998;16.698;0.029;3.56;
39;10.552;0;2;-28.61;18.98;-23.659;22.940;0.028;6.33;
40;10.696;0;2;-20.46;24.44;-14.254;27.146;0.026;6.77;
41;10.924;0;2;-9.37;29.27;1.578;33.650;0.083;11.79;
42;11.199;0;2;1.99;33.18;13.625;28.705;0.057;12.47;
43;11.282;0;2;16.53;24.18;18.262;21.920;0.029;2.84;
44;11.340;0;2;18.42;21.80;23.700;12.687;0.056;10.53;
45;11.625;0;1;25.05;2.69;21.568;-7.082;0.027;10.37;
46;11.839;0;1;21.41;-8.90;14.115;-12.359;0.030;8.07;
47;12.126;1;2;5.36;-17.80;-1.214;-19.112;0.026;6.70;
48;12.309;1;2;-3.66;-20.52;-8.342;-20.322;0.030;4.69;
49;12.478;1;2;-10.58;-21.28;-16.250;-20.123;0.031;5.78;
50;12.623;0;2;-21.46;-17.63;-20.487;-20.033;0.030;2.59;
51;12.966;0;1;-29.86;-12.32;-31.973;-1.250;0.057;11.27;
52;13.066;0;2;-31.89;1.03;-32.202;8.742;0.056;7.72;
53;13.362;0;1;-31.86;11.06;-30.837;14.380;0.035;3.47;
54;13.426;0;2;-29.99;15.95;-22.687;24.097;0.052;10.94;
55;13.537;0;2;-16.58;27.59;-8.523;30.426;0.086;8.54;
56;13.738;1;2;-7.86;29.73;-1.966;29.504;0.029;5.90;
57;13.823;0;2;10.39;26.76;16.080;24.160;0.029;6.26;
58;13.997;0;2;17.37;21.32;20.550;18.119;0.028;4.52;
59;14.182;0;2;26.40;7.35;26.910;-4.769;0.061;12.13;
60;14.269;0;1;26.16;-6.86;24.321;-9.711;0.030;3.39;
61;14.522;1;1;23.90;-9.81;16.263;-11.646;0.028;7.85;
62;14.578;1;2;10.60;-11.77;-4.188;-13.433;0.101;14.88;
63;14.881;1;2;-6.04;-13.45;-12.281;-13.797;0.027;6.25;
64;15.211;1;2;-22.61;-15.30;-26.645;-15.591;0.035;4.04;
65;15.425;0;1;-27.38;-12.96;-28.324;-10.604;0.029;2.54;
66;15.479;0;2;-30.10;-6.33;-30.519;0.062;0.058;6.40;
67;15.568;0;2;-30.34;5.00;-29.564;8.767;0.031;3.85;
68;15.622;0;1;-28.99;10.80;-28.044;12.605;0.029;2.04;
69;15.907;1;2;-23.11;19.50;-20.763;20.220;0.029;2.45;
70;16.241;1;2;-18.37;19.77;-13.610;19.615;0.028;4.76;
71;17.639;0;2;-16.88;19.22;-5.183;12.438;0.054;13.53;
72;17.723;0;1;-4.20;11.49;-16.728;19.205;0.029;14.71;
