Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Left-Right-Saccade;Radial_Saccade;Main Camera (1)_localPosition;Main Camera (1)_globalPosition;Main Camera (1)_orientation;World_orientation;messages;
0.000;0;0;0;0;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.0)(0.00, 0.00, 0.00);0
0.020;70.47953;-19.52042;0;0;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.0)(0.00, 0.00, 0.00);0
0.353;0;-35.91512;-5.054718;-2.655148;1;1;(-0.13, 2.03, 0.50);(0.0, 0.0, 0.0)(2.66, 354.95, 0.18);0
0.667;2.811207;-49.75114;20.87764;-9.278822;0;1;(-0.31, 1.84, 0.27);(0.0, 0.0, 0.0)(9.28, 20.88, 2.65);0
0.809;-0.1850004;16.32791;-11.04681;-9.176715;0;1;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.18, 348.95, 2.15);0
0.916;24.19714;-9.91018;-11.12381;-9.126749;0;1;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.13, 348.88, 2.26);0
1.015;-8.365078;-10.69286;-11.09415;-9.095978;1;1;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.10, 348.91, 2.36);0
1.098;0.987313;-21.55478;-10.89774;-9.230605;0;1;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.23, 349.10, 2.47);0
1.191;0.7262378;-21.2614;-10.87442;-9.218596;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.22, 349.13, 2.51);0
1.252;0.7818964;-21.04746;-10.95901;-9.155913;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.16, 349.04, 2.51);0
1.338;-1.465168;-16.90648;-11.00684;-9.139132;0;1;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.14, 348.99, 2.51);0
1.397;-1.661321;-16.85867;-11.04166;-9.116037;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.12, 348.96, 2.52);0
1.451;-1.602113;-16.78166;-10.94843;-9.136416;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.14, 349.05, 2.53);0
1.556;0.3027039;-18.29502;-10.77542;-9.189201;0;1;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.19, 349.22, 2.52);0
1.615;0.3937033;-18.35658;-10.75644;-9.165127;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.17, 349.24, 2.47);0
1.724;0.4663908;-18.38389;-10.88196;-9.111077;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.11, 349.12, 2.42);0
1.787;0.8167282;-18.52736;-10.88116;-9.126761;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.13, 349.12, 2.43);0
1.886;0.692083;-18.45732;-10.84402;-9.100915;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.10, 349.16, 2.43);0
1.954;0.5065387;-19.06444;-10.84766;-9.022774;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.02, 349.15, 2.41);0
2.066;0.5943273;-18.94065;-10.73386;-9.093553;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.09, 349.27, 2.38);0
2.142;1.608482;-17.55404;-10.75446;-9.093414;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.09, 349.25, 2.34);0
2.240;1.672654;-17.59475;-10.84433;-9.072467;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.07, 349.16, 2.36);0
2.296;1.765421;-17.59241;-10.81375;-9.10231;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.10, 349.19, 2.41);0
2.381;1.723968;-17.52912;-10.76956;-9.097889;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.10, 349.23, 2.41);0
2.439;1.683883;-17.48744;-10.72739;-9.08213;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.08, 349.27, 2.41);0
2.498;2.227768;-17.7599;-10.7128;-9.021506;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.02, 349.29, 2.39);0
2.613;3.461966;-17.95333;-10.73679;-8.980044;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(8.98, 349.26, 2.37);0
2.669;3.658196;-18.03152;-10.7413;-8.976842;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(8.98, 349.26, 2.38);0
2.754;3.678404;-18.04852;-10.76074;-9.01438;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.01, 349.24, 2.41);0
2.812;3.670947;-18.08287;-10.77936;-9.031442;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.03, 349.22, 2.41);0
2.869;3.6596;-18.09788;-10.80377;-9.0435;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.04, 349.20, 2.44);0
2.974;3.660354;-18.12623;-10.81839;-9.062645;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.06, 349.18, 2.40);0
3.042;3.990575;-18.10211;-10.74564;-9.141775;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.14, 349.25, 2.43);0
3.143;3.932251;-17.99961;-10.82233;-9.152245;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.15, 349.18, 2.40);0
3.197;3.958971;-17.8244;-10.83618;-9.079034;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.08, 349.16, 2.42);0
3.288;4.034272;-17.69043;-10.79895;-9.043747;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.04, 349.20, 2.42);0
3.353;3.956625;-17.7656;-10.73019;-8.996183;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(9.00, 349.27, 2.43);0
3.438;3.92397;-17.76496;-10.64502;-8.982136;0;0;(-0.36, 1.81, 0.29);(0.0, 0.0, 0.0)(8.98, 349.36, 2.43);0
3.494;3.968239;-17.79785;-10.67023;-8.845584;0;0;(-0.36, 1.81, 0.28);(0.0, 0.0, 0.0)(8.85, 349.33, 2.35);0
3.554;4.026438;-17.81491;-10.72223;-8.596411;0;0;(-0.36, 1.81, 0.28);(0.0, 0.0, 0.0)(8.60, 349.28, 2.16);0
3.639;4.271573;-18.05408;-10.54825;-8.474644;0;0;(-0.36, 1.81, 0.28);(0.0, 0.0, 0.0)(8.47, 349.45, 2.20);0
3.695;4.113347;-17.93896;-10.21497;-8.343363;0;0;(-0.36, 1.81, 0.28);(0.0, 0.0, 0.0)(8.34, 349.79, 2.29);0
3.753;4.016524;-17.93581;-10.19452;-8.283977;0;0;(-0.36, 1.81, 0.28);(0.0, 0.0, 0.0)(8.28, 349.81, 1.83);0
3.838;4.021114;-17.97944;-11.07339;-8.325548;0;0;(-0.36, 1.81, 0.28);(0.0, 0.0, 0.0)(8.33, 348.93, 1.20);0
3.894;4.519998;-17.83641;-11.42731;-8.309449;0;0;(-0.36, 1.81, 0.28);(0.0, 0.0, 0.0)(8.31, 348.57, 1.08);0
3.953;4.490113;-17.85408;-11.19211;-8.406078;0;0;(-0.36, 1.81, 0.28);(0.0, 0.0, 0.0)(8.41, 348.81, 1.52);0
4.044;-0.08412416;-18.64978;-11.17242;-8.467228;1;1;(-0.36, 1.81, 0.28);(0.0, 0.0, 0.0)(8.47, 348.83, 1.61);0
