Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;388.502;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;388.502;1.071527;-36.00925;1;1;1;2.585822;-10.84546;(-0.1, 1.7, -0.1)SaccadeStart;
3;388.522;-4.252075;-5.791968;0;0;1;2.665518;-10.88403;(-0.1, 1.7, -0.1)
4;388.550;-4.148744;-5.764865;0;0;0;2.693487;-10.93368;(-0.1, 1.7, -0.1)
5;388.570;-4.102092;-5.781687;0;0;0;2.687277;-10.94368;(-0.1, 1.7, -0.1)
6;388.610;-4.042566;-5.817779;0;0;0;2.64399;-10.90043;(-0.1, 1.7, -0.1)
7;388.628;1.150047;-6.089781;1;1;1;2.615554;-10.87181;(-0.1, 1.7, -0.1)SaccadeStart;
8;388.671;4.176966;-5.778407;0;1;1;2.498334;-10.78372;(-0.1, 1.7, -0.1)
9;388.698;10.63821;-5.262448;1;1;1;2.410032;-10.75781;(-0.1, 1.7, -0.1)SaccadeStart;
10;388.727;10.69152;-5.219759;0;0;0;2.340065;-10.76665;(-0.1, 1.7, -0.1)
11;388.755;10.73103;-5.268933;0;0;0;2.297921;-10.79336;(-0.1, 1.7, -0.1)
12;388.783;10.65868;-5.289118;0;0;0;2.281597;-10.83871;(-0.1, 1.7, -0.1)
13;388.812;10.58671;-5.381664;0;0;0;2.284103;-10.90816;(-0.1, 1.7, -0.1)
14;388.842;5.783432;-5.297696;1;1;1;2.29078;-10.98801;(-0.1, 1.7, -0.1)SaccadeStart;
15;388.870;5.124796;-5.593599;0;0;0;2.287987;-11.05526;(-0.1, 1.7, -0.1)
16;388.898;3.038828;-5.311332;1;1;1;2.25118;-11.10195;(-0.1, 1.7, -0.1)SaccadeStart;
17;388.929;2.878646;-5.281432;0;0;0;2.162743;-11.12984;(-0.1, 1.7, -0.1)
18;388.955;2.847979;-5.258571;0;0;0;2.028239;-11.13843;(-0.1, 1.7, -0.1)
19;389.030;2.851976;-5.200317;0;0;0;1.841253;-11.11553;(-0.1, 1.7, -0.1)
20;389.053;2.822585;-5.062424;0;0;0;1.625972;-11.05897;(-0.1, 1.7, -0.1)
21;389.070;3.040779;-4.936906;0;0;0;1.159721;-10.95218;(-0.1, 1.7, -0.1)
22;389.097;2.724894;-4.836437;0;0;0;0.9517837;-10.93879;(-0.1, 1.7, -0.1)
23;389.126;2.661137;-4.764734;0;0;0;0.7846811;-10.93254;(-0.1, 1.7, -0.1)
24;389.155;2.517027;-4.720646;0;0;0;0.6566816;-10.92856;(-0.1, 1.7, -0.1)
25;389.183;2.451423;-4.720531;0;0;0;0.5593239;-10.93579;(-0.1, 1.7, -0.1)
26;389.210;2.114766;-4.581347;0;0;0;0.5025424;-10.96977;(-0.1, 1.7, -0.1)
27;389.227;2.054887;-4.533137;0;0;0;0.4829213;-10.98889;(-0.1, 1.7, -0.1)
28;389.254;1.726146;-4.614534;0;0;0;0.4454465;-10.99569;(-0.1, 1.7, -0.1)
29;389.283;0.8930805;-4.844657;0;0;0;0.408411;-10.98429;(-0.1, 1.7, -0.1)
30;389.312;0.8520188;-4.849701;0;0;0;0.3686768;-10.95263;(-0.1, 1.7, -0.1)
31;389.341;0.8366433;-4.860081;0;0;0;0.3235986;-10.89175;(-0.1, 1.7, -0.1)
32;389.368;0.8215583;-4.898587;0;0;0;0.2669752;-10.82027;(-0.1, 1.7, -0.1)
33;389.397;0.8271845;-4.913514;0;0;0;0.1867556;-10.74007;(-0.1, 1.7, -0.1)
34;389.427;0.8236209;-4.898826;0;0;0;0.1206283;-10.64462;(-0.1, 1.7, -0.1)
35;389.452;1.032859;-4.944877;0;0;0;0.07246152;-10.51736;(-0.1, 1.7, -0.1)
36;389.471;1.0301;-4.928169;0;0;0;0.05881131;-10.44475;(-0.1, 1.7, -0.1)
37;389.560;1.046479;-4.965289;0;0;0;0.07916877;-10.26926;(-0.1, 1.7, -0.1)
38;389.584;0.9713963;-5.089791;0;0;0;0.2136458;-9.908669;(-0.1, 1.7, -0.1)
39;389.611;0.7236041;-5.272674;0;0;0;0.5388104;-9.36247;(-0.1, 1.7, -0.1)
40;389.639;0.7815416;-4.866558;0;0;0;0.7097355;-9.126293;(-0.1, 1.7, -0.1)
41;389.669;0.7909591;-4.83344;0;0;0;0.8345277;-8.856214;(-0.1, 1.7, -0.1)
42;389.696;0.6894245;-4.911085;0;0;0;0.890106;-8.562709;(-0.1, 1.7, -0.1)
43;389.712;0.6682747;-4.885438;0;0;0;0.8955463;-8.418656;(-0.1, 1.7, -0.1)
44;389.740;0.6744387;-4.882783;0;0;0;0.8764039;-8.14719;(-0.1, 1.7, -0.1)
45;389.768;0.67979;-4.918713;0;0;0;0.8375921;-7.915317;(-0.1, 1.7, -0.1)
46;389.797;0.6599948;-4.819299;0;0;0;0.7855349;-7.745389;(-0.1, 1.7, -0.1)
47;389.826;0.6662894;-4.82198;0;0;0;0.7426864;-7.666774;(-0.1, 1.7, -0.1)
48;389.854;0.6836549;-4.785493;0;0;0;0.7317333;-7.638956;(-0.1, 1.7, -0.1)
49;389.884;0.693716;-4.769929;0;0;0;0.7531171;-7.677543;(-0.1, 1.7, -0.1)
50;389.912;0.7062947;-4.762252;0;0;0;0.793381;-7.761205;(-0.1, 1.7, -0.1)
51;389.942;0.7103291;-4.751648;0;0;0;0.8574913;-7.826514;(-0.1, 1.7, -0.1)
52;389.969;0.7127336;-4.718742;0;0;0;0.8948632;-7.838113;(-0.1, 1.7, -0.1)
53;389.997;0.7251225;-4.719543;0;0;0;0.8922871;-7.875702;(-0.1, 1.7, -0.1)
54;390.072;0.7492501;-4.74069;0;0;0;0.8687863;-7.968548;(-0.1, 1.7, -0.1)
55;390.099;0.7571037;-4.748446;0;0;0;0.8416534;-8.087728;(-0.1, 1.7, -0.1)
56;390.124;0.8432072;-4.510474;0;0;0;0.8103394;-8.315136;(-0.1, 1.7, -0.1)
57;390.142;0.8221124;-4.695308;0;0;0;0.8014609;-8.336436;(-0.1, 1.7, -0.1)
58;390.166;0.8414673;-4.676341;0;0;0;0.7630302;-8.372941;(-0.1, 1.7, -0.1)
59;390.183;0.8300933;-4.689999;0;0;0;0.7319038;-8.390976;(-0.1, 1.7, -0.1)
60;390.210;0.8415831;-4.691;0;0;0;0.6646376;-8.401766;(-0.1, 1.7, -0.1)
61;390.241;0.83937;-4.689116;0;0;0;0.5818546;-8.361969;(-0.1, 1.7, -0.1)
62;390.269;0.7763726;-4.464692;0;0;0;0.4772075;-8.280535;(-0.1, 1.7, -0.1)
63;390.297;0.7797803;-4.54611;0;0;0;0.3734504;-8.193646;(-0.1, 1.7, -0.1)
64;390.325;0.7298101;-4.549977;0;0;0;0.2687708;-8.068624;(-0.1, 1.7, -0.1)
65;390.354;0.6926125;-4.569866;0;0;0;0.1542744;-7.957522;(-0.1, 1.7, -0.1)
66;390.384;0.659586;-4.588389;0;0;0;0.04706853;-7.884509;(-0.1, 1.7, -0.1)
67;390.411;0.5781971;-4.556033;0;0;0;-0.0508728;-7.873041;(-0.1, 1.7, -0.1)
68;390.429;0.4626075;-4.497698;0;0;0;-0.1147766;-7.89241;(-0.1, 1.7, -0.1)
69;390.458;0.42184;-4.469151;0;0;0;-0.2240906;-7.884048;(-0.1, 1.7, -0.1)
70;390.483;0.3459756;-4.447379;0;0;0;-0.3413391;-7.873941;(-0.1, 1.7, -0.1)
71;390.514;0.2278263;-4.41968;0;0;0;-0.424469;-7.909873;(-0.1, 1.7, -0.1)
72;390.582;0.09355491;-4.383006;0;0;0;-0.487854;-7.988293;(-0.1, 1.7, -0.1)
73;390.604;-0.01545181;-4.376456;0;0;0;-0.5098877;-8.016786;(-0.1, 1.7, -0.1)
74;390.625;-0.160868;-4.306253;0;0;0;-0.5393066;-8.134371;(-0.1, 1.7, -0.1)
75;390.654;-0.2314534;-4.394271;0;0;0;-0.5397339;-8.165539;(-0.1, 1.7, -0.1)
76;390.682;-0.2896473;-4.419824;0;0;0;-0.5576477;-8.150276;(-0.1, 1.7, -0.1)
77;390.711;0.6266124;-2.570025;1;0;1;-0.5777588;-8.127118;(-0.1, 1.7, -0.1)SaccadeStart;
78;390.741;0.6451052;-2.539543;0;0;0;-0.5952759;-8.116547;(-0.1, 1.7, -0.1)
79;390.768;0.6007394;-2.678934;0;0;0;-0.6202698;-8.10069;(-0.1, 1.7, -0.1)
80;390.795;0.7590674;-3.217986;0;0;0;-0.6377869;-8.067676;(-0.1, 1.7, -0.1)
