CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
42.34;totalGazeArea: 13.14;averageGazeArea1: NaN;averageGazeArea3: NaN;averageGazeArea5: NaN;averageGazeArea10: NaN;
