Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91506;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;2.597085;-38.19155;0;0;0;19.9427;-7.446808;(-0.1, 1.7, 0.1)
4;0.506;23.81822;-6.252126;1;0;1;15.80259;-5.641566;(-0.2, 1.7, 0.1)SaccadeStart;
5;0.625;2.421233;-14.28754;0;0;1;15.71328;-6.258192;(-0.2, 1.7, 0.1)
6;0.647;0.1578677;-17.09267;1;0;1;15.68795;-6.603686;(-0.2, 1.7, 0.1)SaccadeStart;
7;0.679;3.836483;-15.73063;0;0;1;-2.191772;-6.790699;(-0.2, 1.7, 0.1)
8;0.710;-13.53627;-16.21482;1;1;1;-2.146729;-6.787045;(-0.2, 1.7, 0.1)SaccadeStart;
9;0.751;-8.387584;-14.10231;0;0;1;-2.039978;-6.815081;(-0.2, 1.7, 0.1)
10;0.779;1.764822;-7.368815;1;0;1;-1.954224;-6.812239;(-0.2, 1.7, 0.1)SaccadeStart;
11;0.809;1.933179;-7.359676;0;0;0;-1.878693;-6.794618;(-0.2, 1.7, 0.1)
12;0.837;0.2324825;-7.546154;0;0;0;-0.1848145;-6.780273;(-0.1, 1.7, 0.1)
13;0.852;2.713873;-7.15071;1;1;1;-0.1687927;-6.777963;(-0.1, 1.7, 0.1)SaccadeStart;
14;0.880;2.800249;-7.134458;0;0;0;-0.1533508;-6.779729;(-0.1, 1.7, 0.1)
15;0.896;2.988254;-7.249982;0;0;0;-0.145874;-6.766195;(-0.1, 1.7, 0.1)
16;0.924;3.428727;-7.33561;0;0;0;-0.1407471;-6.734144;(-0.1, 1.7, 0.1)
17;0.952;3.477058;-7.314455;0;0;0;-0.1452942;-6.712062;(-0.1, 1.7, 0.1)
18;0.978;3.692098;-7.270784;0;0;0;-0.1441345;-6.716002;(-0.1, 1.7, 0.1)
19;0.995;3.810187;-7.123042;0;0;0;-0.1338806;-6.721007;(-0.1, 1.7, 0.1)
20;1.010;3.887108;-7.083956;0;0;0;-0.1158447;-6.724894;(-0.1, 1.7, 0.1)
21;1.048;4.098292;-6.703596;0;0;0;15.59448;-6.743219;(-0.1, 1.7, 0.1)
22;1.134;17.13761;-5.013736;1;1;1;15.64479;-6.767692;(-0.1, 1.7, 0.1)SaccadeStart;
23;1.157;14.67045;-2.233162;0;0;1;15.68363;-6.739256;(-0.1, 1.7, 0.1)
24;1.172;14.40322;-1.918128;0;0;0;15.68658;-6.698751;(-0.1, 1.7, 0.1)
25;1.192;14.30029;-1.754076;0;0;0;15.6845;-6.663644;(-0.1, 1.7, 0.1)
26;1.207;14.26982;-1.589663;0;0;0;15.681;-6.639884;(-0.1, 1.7, 0.1)
27;1.222;14.24524;-1.501128;0;0;0;15.67556;-6.614367;(-0.1, 1.7, 0.1)
28;1.235;14.24174;-1.485676;0;0;0;15.66617;-6.588262;(-0.1, 1.7, 0.1)
29;1.251;13.95212;-1.175783;0;0;0;15.65338;-6.564962;(-0.1, 1.7, 0.1)
30;1.267;10.95862;0.9540576;1;0;1;15.63882;-6.542591;(-0.1, 1.7, 0.1)SaccadeStart;
31;1.292;10.5906;1.25509;0;0;0;15.6107;-6.499785;(-0.1, 1.7, 0.1)
32;1.308;10.29062;3.105628;1;0;1;15.59855;-6.486738;(-0.1, 1.7, 0.1)SaccadeStart;
33;1.322;10.28928;3.173676;0;0;0;15.58569;-6.482284;(-0.1, 1.7, 0.1)
34;1.336;10.2872;3.229897;0;0;0;15.57106;-6.49035;(-0.1, 1.7, 0.1)
35;1.364;10.28172;3.234689;0;0;0;15.54253;-6.536378;(-0.1, 1.7, 0.1)
36;1.393;9.060048;3.912035;0;0;0;15.51813;-6.604772;(-0.1, 1.7, 0.1)
37;1.406;9.197433;3.787705;0;0;0;15.51046;-6.639402;(-0.1, 1.7, 0.1)
38;1.422;9.248829;3.763954;0;0;0;15.5076;-6.672668;(-0.1, 1.7, 0.1)
39;1.436;9.257782;3.756596;0;0;0;15.50836;-6.698876;(-0.1, 1.7, 0.1)
