Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
0.00000;70.47953;-19.52042;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.02000;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.35333;7.026955;-44.84893;0.4687284;-2.797534;(-0.29, 1.68, 0.55);(2.80, 0.47, 0.52);Pattern 1 saccade;
0.50478;8.035351;-14.73045;0.4672771;-2.827683;(-0.29, 1.68, 0.55);(2.83, 0.47, 0.51);No pattern saccade;
0.57007;8.031178;-14.76407;0.4745294;-2.824399;(-0.29, 1.68, 0.55);(2.82, 0.47, 0.52);No pattern saccade;
0.62626;8.040115;-14.75902;0.4728802;-2.829481;(-0.29, 1.68, 0.55);(2.83, 0.47, 0.51);
0.68257;8.037716;-14.76479;0.4734791;-2.827441;(-0.29, 1.68, 0.55);(2.83, 0.47, 0.51);
0.73861;8.038042;-14.7629;0.472778;-2.828312;(-0.29, 1.68, 0.55);(2.83, 0.47, 0.51);
0.78256;8.054766;-14.76526;0.1682612;-2.777567;(-0.29, 1.68, 0.55);(2.78, 0.17, 0.53);
0.83358;7.746287;-14.71158;0.1691404;-2.777278;(-0.29, 1.68, 0.55);(2.78, 0.17, 0.53);
0.86785;7.747114;-14.71108;0.166408;-2.781809;(-0.29, 1.68, 0.55);(2.78, 0.17, 0.52);
0.91032;7.743567;-14.71629;0.1672755;-2.783846;(-0.29, 1.68, 0.55);(2.78, 0.17, 0.52);
0.95608;7.744299;-14.7182;0.1687807;-2.790056;(-0.29, 1.68, 0.55);(2.79, 0.17, 0.52);
1.00597;7.745964;-14.72451;0.1670903;-2.794783;(-0.29, 1.68, 0.55);(2.79, 0.17, 0.52);
1.05583;7.744366;-14.72892;0.1678531;-2.79896;(-0.29, 1.68, 0.55);(2.80, 0.17, 0.52);
1.09046;7.744935;-14.73341;0.1677928;-2.801873;(-0.29, 1.68, 0.55);(2.80, 0.17, 0.52);
1.11927;7.745223;-14.73602;0.1655845;-2.804678;(-0.29, 1.68, 0.55);(2.80, 0.17, 0.52);
1.14878;7.742642;-14.73905;0.166645;-2.805418;(-0.29, 1.68, 0.55);(2.81, 0.17, 0.52);
1.17867;7.743674;-14.73985;0.1657833;-2.807404;(-0.29, 1.68, 0.55);(2.81, 0.17, 0.52);
1.20488;7.742813;-14.7418;0.1657848;-2.808852;(-0.29, 1.68, 0.55);(2.81, 0.17, 0.52);
1.23414;7.742577;-14.74332;0.1664467;-2.809628;(-0.29, 1.68, 0.55);(2.81, 0.17, 0.52);
1.26499;7.742836;-14.74437;0.1669247;-2.810531;(-0.29, 1.68, 0.55);(2.81, 0.17, 0.52);
1.29118;7.743145;-14.74536;0.1660077;-2.813172;(-0.29, 1.68, 0.55);(2.81, 0.17, 0.52);
1.31865;7.742005;-14.74814;0.1656836;-2.815011;(-0.29, 1.68, 0.55);(2.82, 0.17, 0.52);
1.34927;7.741429;-14.75014;0.1652557;-2.816529;(-0.29, 1.68, 0.55);(2.82, 0.17, 0.51);
1.37678;7.740614;-14.75182;0.1653687;-2.819064;(-0.29, 1.68, 0.55);(2.82, 0.17, 0.51);
1.40447;7.740321;-14.75472;0.1653081;-2.819787;(-0.29, 1.68, 0.55);(2.82, 0.17, 0.51);
1.43588;7.740042;-14.75557;0.1652358;-2.820028;(-0.29, 1.68, 0.55);(2.82, 0.17, 0.51);
1.48494;7.739734;-14.75603;0.1631224;-2.819937;(-0.29, 1.68, 0.55);(2.82, 0.16, 0.51);
1.51933;7.737227;-14.75614;0.1631734;-2.821469;(-0.29, 1.68, 0.55);(2.82, 0.16, 0.51);
1.55062;7.737088;-14.75783;0.1635628;-2.82314;(-0.29, 1.68, 0.55);(2.82, 0.16, 0.51);
1.57736;7.737395;-14.75947;0.1646639;-2.82402;(-0.29, 1.68, 0.55);(2.82, 0.16, 0.50);
1.60379;7.738391;-14.76049;0.1637903;-2.824909;(-0.29, 1.68, 0.55);(2.82, 0.16, 0.50);
1.63794;7.737456;-14.76148;0.1627084;-2.824222;(-0.29, 1.68, 0.55);(2.82, 0.16, 0.50);
