Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91506;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;-0.5155613;-37.1032;0;0;0;5.16188;-10.57043;(0.0, 1.7, 0.0)
4;0.481;3.624868;-9.559702;1;0;1;0.4390323;-6.900449;(0.0, 1.7, 0.0)SaccadeStart;
5;0.575;-1.393805;-5.603941;0;0;1;-0.7989502;-7.099645;(0.0, 1.7, 0.0)
6;0.593;-2.876068;-5.801648;1;1;1;-0.812439;-7.088881;(0.0, 1.7, 0.0)SaccadeStart;
7;0.631;-2.53016;-16.44818;0;0;1;-11.11047;-7.087165;(0.0, 1.7, 0.1)
8;0.660;-13.08988;-15.9352;1;1;1;-10.38925;-7.126195;(0.0, 1.7, 0.1)SaccadeStart;
9;0.692;-12.39598;-16.00364;0;0;0;-10.29431;-7.148217;(0.0, 1.7, 0.1)
10;0.747;-12.16104;-15.97324;0;0;0;-10.28363;-7.17136;(0.0, 1.7, 0.1)
11;0.777;-11.89633;-15.93806;0;0;0;-10.29019;-7.183537;(0.0, 1.7, 0.1)
12;0.808;-11.71298;-15.90299;0;0;0;-10.30234;-7.20119;(0.0, 1.7, 0.1)
13;0.835;-11.67369;-15.85723;0;0;0;-10.32266;-7.228288;(0.0, 1.7, 0.1)
14;0.860;-11.67213;-15.85562;0;0;0;-10.34674;-7.268809;(0.0, 1.7, 0.1)
15;0.891;-5.436191;-14.92766;1;1;1;-10.36435;-7.318788;(0.0, 1.7, 0.1)SaccadeStart;
16;0.919;-2.985592;-13.6986;1;0;1;-0.882019;-7.374031;(0.0, 1.7, 0.0)
17;0.947;7.387788;-13.57094;1;1;1;-0.8708801;-7.42457;(0.0, 1.7, 0.0)
18;0.964;7.220759;-13.55584;0;0;0;-0.8568115;-7.453551;(0.0, 1.7, 0.0)
19;0.991;7.198168;-13.54865;0;0;0;-0.8100891;-7.509891;(0.0, 1.7, 0.0)
20;1.018;7.058975;-13.52487;0;0;0;-0.7426147;-7.555404;(0.0, 1.7, 0.0)
21;1.091;6.818529;-13.4057;0;0;0;-0.7018433;-7.575624;(0.0, 1.7, 0.0)
22;1.137;6.129694;-12.79652;0;0;0;-0.5513306;-7.632671;(0.0, 1.7, 0.0)
23;1.180;5.57105;-11.44722;0;0;0;-0.6350098;-7.716324;(0.0, 1.6, 0.0)
24;1.194;5.495802;-11.41476;0;0;0;-0.5379333;-7.715165;(0.0, 1.6, 0.0)
25;1.218;3.556241;-6.487752;1;0;1;-0.477478;-7.685624;(0.0, 1.6, 0.0)SaccadeStart;
26;1.230;2.900928;-4.12507;1;0;1;-0.4636536;-7.662853;(0.0, 1.6, 0.0)
27;1.246;2.778892;-4.058304;0;0;0;-0.4595032;-7.632443;(0.0, 1.6, 0.0)
28;1.260;2.576217;-4.045992;0;0;0;-0.4641724;-7.596071;(0.0, 1.6, 0.0)
29;1.278;2.475538;-3.99179;0;0;0;-0.483551;-7.561298;(0.0, 1.6, 0.0)
30;1.305;2.457939;-3.998364;0;0;0;-0.5500793;-7.498229;(0.0, 1.7, 0.0)
31;1.330;2.221188;-3.958628;0;0;0;-0.6472168;-7.424876;(0.0, 1.7, 0.0)
32;1.346;2.145264;-3.946211;0;0;0;-0.7014771;-7.393717;(0.0, 1.7, 0.0)
33;1.376;2.001945;-3.904887;0;0;0;-0.8248596;-7.333743;(0.0, 1.7, 0.0)
34;1.404;-3.805134;1.474024;1;0;1;-0.953064;-7.287866;(0.0, 1.7, 0.0)SaccadeStart;
35;1.418;-4.377627;1.757798;0;0;0;-1.02829;-7.279061;(0.0, 1.7, 0.0)
36;1.431;-4.4077;1.773126;0;0;0;-1.096161;-7.275992;(0.0, 1.7, 0.0)
37;1.446;-4.372921;1.786353;0;0;0;-1.17807;-7.279369;(0.0, 1.7, 0.0)
38;1.462;-4.39559;1.784011;0;0;0;-1.260712;-7.286407;(0.0, 1.7, 0.0)
39;1.489;-4.376978;1.795026;0;0;0;-1.415924;-7.308479;(0.0, 1.7, 0.0)
