CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
65.16;totalGazeArea: 21.43;averageGazeArea1: 2.36;averageGazeArea3: 5.04;averageGazeArea5: 6.85;averageGazeArea10: 10.09;
1;(-3.8, 0.0, 28.0);38.96;0;
