Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;112.211;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;112.211;0.399079;-34.67473;1;1;1;24.39194;-4.677055;(0.0, 1.7, -0.2)SaccadeStart;
3;112.231;24.4829;5.150314;0;0;1;23.55758;-3.619205;(0.0, 1.7, -0.2)
4;112.298;23.62211;5.140036;0;0;0;23.07793;-3.021305;(0.0, 1.7, -0.2)
5;112.313;18.29702;3.624846;1;1;1;22.86933;-2.781463;(0.0, 1.7, -0.2)SaccadeStart;
6;112.338;14.5923;1.941563;0;0;1;22.25266;-2.170959;(0.0, 1.7, -0.2)
7;112.352;13.73752;2.613614;1;0;1;22.10156;-2.036023;(0.0, 1.7, -0.2)SaccadeStart;
8;112.367;13.34144;3.07184;0;0;0;21.95724;-1.908908;(0.0, 1.7, -0.2)
9;112.380;13.2661;3.324377;0;0;0;21.8075;-1.782936;(0.0, 1.7, -0.2)
10;112.394;13.07146;3.855872;0;0;0;21.65173;-1.658761;(0.0, 1.7, -0.2)
11;112.413;12.80216;4.157343;0;0;0;21.47799;-1.527619;(0.0, 1.7, -0.2)
12;112.437;12.70491;4.267859;0;0;0;21.13539;-1.289769;(0.0, 1.7, -0.2)
13;112.453;4.854463;-0.2630999;1;0;1;20.95245;-1.174896;(0.0, 1.7, -0.2)SaccadeStart;
14;112.479;1.381393;-0.8694221;0;1;1;20.54833;-0.9509252;(0.0, 1.7, -0.2)
15;112.497;-1.103311;-3.423405;1;0;1;20.33837;-0.8490996;(0.0, 1.7, -0.2)SaccadeStart;
16;112.523;-0.2731089;-3.703252;0;0;0;19.86912;-0.6506562;(0.0, 1.7, -0.2)
17;112.538;-0.3148341;-3.627233;0;0;0;19.62456;-0.5595118;(0.0, 1.7, -0.2)
18;112.551;-0.2218447;-3.60654;0;0;0;19.35511;-0.4665209;(0.0, 1.7, -0.2)
19;112.566;-0.3441942;-3.679136;0;0;0;19.09869;-0.3829639;(0.0, 1.7, -0.2)
20;112.580;-0.4153733;-3.655557;0;0;0;18.83385;-0.3028384;(0.0, 1.7, -0.2)
