Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;292.924;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;292.924;6.117919;-39.14931;1;0;1;9.804073;-0.6711215;(-0.3, 1.9, -0.1)SaccadeStart;
3;292.944;10.38879;-12.25502;0;0;1;9.591483;-0.7042426;(-0.3, 1.9, -0.1)
4;292.973;10.2285;-12.26645;0;0;0;9.530498;-0.6814646;(-0.3, 1.9, -0.1)
5;292.989;10.17479;-12.25404;0;0;0;9.525198;-0.6684372;(-0.3, 1.9, -0.1)
6;293.006;10.1414;-12.26788;0;0;0;9.514112;-0.6544189;(-0.3, 1.9, -0.1)
7;293.037;10.112;-12.26577;0;0;0;9.501793;-0.6525648;(-0.3, 1.9, -0.1)
8;293.063;10.11245;-12.32154;0;0;0;9.49094;-0.660099;(-0.3, 1.9, -0.1)
9;293.077;10.1124;-12.31112;0;0;0;9.48523;-0.6644749;(-0.3, 1.9, -0.1)
10;293.105;10.10927;-12.31279;0;0;0;9.478923;-0.6690289;(-0.3, 1.9, -0.1)
11;293.121;10.10227;-12.31007;0;0;0;9.478148;-0.6723698;(-0.3, 1.9, -0.1)
12;293.134;10.09103;-12.32333;0;0;0;9.477808;-0.6771994;(-0.3, 1.9, -0.1)
13;293.150;10.0857;-12.32448;0;0;0;9.479019;-0.6812108;(-0.3, 1.9, -0.1)
14;293.176;10.06393;-12.3225;0;0;0;9.483871;-0.6837642;(-0.3, 1.9, -0.1)
15;293.191;9.982523;-12.28431;0;0;0;9.486699;-0.6833618;(-0.3, 1.9, -0.1)
16;293.221;8.451822;-12.19818;1;1;1;9.491163;-0.6790197;(-0.3, 1.9, -0.1)SaccadeStart;
17;293.249;7.384602;-12.17373;0;0;0;9.493901;-0.6698322;(-0.3, 1.9, -0.1)
18;293.263;7.390922;-12.16842;0;0;0;9.493448;-0.6639711;(-0.3, 1.9, -0.1)
