Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_localPosition;Main Camera (1)_globalPosition;Main Camera (1)_orientation;World_orientation;messages;
0.000;70.47953;-19.52042;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.0)(0.00, 0.00, 0.00);0
0.020;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.0)(0.00, 0.00, 0.00);0
0.353;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.0)(0.00, 0.00, 0.00);0Pattern 1 saccade;
0.415;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.3)(0.00, 0.00, 0.00);0
0.449;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.4)(0.00, 0.00, 0.00);0
0.461;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.4)(0.00, 0.00, 0.00);0
0.475;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.5)(0.00, 0.00, 0.00);0
0.488;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.5)(0.00, 0.00, 0.00);0
0.501;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.5)(0.00, 0.00, 0.00);0
0.520;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.5)(0.00, 0.00, 0.00);0
0.538;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.6)(0.00, 0.00, 0.00);0
0.552;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.6)(0.00, 0.00, 0.00);0
0.567;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.1, 0.0, 0.6)(0.00, 0.00, 0.00);0
0.582;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.1, 0.0, 0.6)(0.00, 0.00, 0.00);0
0.597;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.1, 0.0, 0.7)(0.00, 0.00, 0.00);0
0.609;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.1, 0.0, 0.7)(0.00, 0.00, 0.00);0
0.622;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.1, 0.0, 0.7)(0.00, 0.00, 0.00);0
0.636;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.1, 0.0, 0.7)(0.00, 0.00, 0.00);0
0.649;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.1, 0.0, 0.7)(0.00, 0.00, 0.00);0
0.664;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.2, 0.0, 0.8)(0.00, 0.00, 0.00);0
0.684;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.2, 0.0, 0.8)(0.00, 0.00, 0.00);0
0.702;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.2, 0.0, 0.8)(0.00, 0.00, 0.00);0
0.718;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.2, 0.0, 0.9)(0.00, 0.00, 0.00);0
0.733;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.2, 0.0, 0.9)(0.00, 0.00, 0.00);0
0.748;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.3, 0.0, 0.9)(0.00, 0.00, 0.00);0
0.763;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.3, 0.0, 1.0)(0.00, 0.00, 0.00);0
0.776;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.3, 0.0, 1.0)(0.00, 0.00, 0.00);0
0.791;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.3, 0.0, 1.0)(0.00, 0.00, 0.00);0
0.808;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.3, 0.0, 1.1)(0.00, 0.00, 0.00);0
0.823;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.4, 0.0, 1.1)(0.00, 0.00, 0.00);0
0.837;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.4, 0.0, 1.1)(0.00, 0.00, 0.00);0
0.851;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.4, 0.0, 1.2)(0.00, 0.00, 0.00);0
0.866;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.4, 0.0, 1.2)(0.00, 0.00, 0.00);0
0.881;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.4, 0.0, 1.3)(0.00, 0.00, 0.00);0
0.895;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.5, 0.0, 1.3)(0.00, 0.00, 0.00);0
0.910;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.5, 0.0, 1.3)(0.00, 0.00, 0.00);0
0.925;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.5, 0.0, 1.4)(0.00, 0.00, 0.00);0
0.940;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.5, 0.0, 1.4)(0.00, 0.00, 0.00);0
0.956;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.5, 0.0, 1.5)(0.00, 0.00, 0.00);0
0.968;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.6, 0.0, 1.5)(0.00, 0.00, 0.00);0
0.982;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.6, 0.0, 1.5)(0.00, 0.00, 0.00);0
0.994;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.6, 0.0, 1.6)(0.00, 0.00, 0.00);0
1.007;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.6, 0.0, 1.6)(0.00, 0.00, 0.00);0
1.035;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.6, 0.0, 1.6)(0.00, 0.00, 0.00);0
1.048;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.7)(0.00, 0.00, 0.00);0
1.065;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.8)(0.00, 0.00, 0.00);0
1.078;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.8)(0.00, 0.00, 0.00);0
1.093;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.9)(0.00, 0.00, 0.00);0
1.106;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.8, 0.0, 1.9)(0.00, 0.00, 0.00);0
1.123;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.8, 0.0, 1.9)(0.00, 0.00, 0.00);0
