Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Left-Right-Saccade;Radial_Saccade;Main Camera (1)_localPosition;Main Camera (1)_globalPosition;Main Camera (1)_orientation;World_orientation;messages;
0.000;0;0;0;0;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.0)(0.00, 0.00, 0.00);0
0.020;70.47953;-19.52042;0;0;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.0)(0.00, 0.00, 0.00);0
0.353;0;-35.91512;-16.72906;-41.39005;1;1;(-0.28, 1.88, 0.48);(0.0, 0.0, 0.0)(41.39, 343.27, 51.82);0
0.588;6.160071;-46.97917;-4.821777;0.4137878;0;1;(-0.14, 2.04, 0.49);(0.0, 0.0, 0.0)(359.59, 355.18, 5.48);0
0.674;3.316617;-45.71058;8.207498;0.2408447;1;1;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(359.76, 8.21, 5.90);0
0.717;4.39019;-15.75734;8.098102;0.1134949;0;1;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(359.89, 8.10, 5.85);0
0.761;11.31661;-12.41585;8.098624;0.04052734;0;1;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(359.96, 8.10, 5.78);0
0.801;12.2081;-9.068088;8.111926;0.01321411;0;1;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(359.99, 8.11, 5.73);0
0.844;11.93882;-10.95098;8.084919;-0.004637458;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.00, 8.08, 5.72);0
0.886;12.00527;-10.65664;8.032876;-0.005181872;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.01, 8.03, 5.68);0
0.931;11.83331;-10.86374;8.012702;0.0004834227;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.00, 8.01, 5.66);0
0.973;11.78613;-10.86747;7.979224;-0.01771434;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.02, 7.98, 5.63);0
1.016;9.796854;-14.13014;7.914798;-0.04760832;0;1;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.05, 7.91, 5.60);0
1.072;9.828399;-14.16887;7.80633;-0.09253816;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.09, 7.81, 5.58);0
1.116;9.82692;-14.25902;7.750969;-0.08488712;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.08, 7.75, 5.58);0
1.158;5.841124;-17.80571;7.627152;-0.1328246;0;1;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.13, 7.63, 5.57);0
1.199;5.965479;-17.88102;7.096326;-0.3944129;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.39, 7.10, 5.44);0
1.230;5.997693;-17.91966;5.890231;-0.7807502;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.78, 5.89, 5.20);0
1.273;6.362655;-17.84731;4.948711;-1.018424;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(1.02, 4.95, 5.06);0
1.314;6.072534;-18.04428;4.05424;-1.18451;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(1.18, 4.05, 4.88);0
1.357;5.745498;-18.05318;3.917572;-1.091663;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(1.09, 3.92, 4.77);0
1.399;2.871342;-19.26454;3.948639;-0.9644383;0;1;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.96, 3.95, 4.70);0
1.430;2.555585;-19.64139;4.060709;-0.8374316;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.84, 4.06, 4.64);0
1.472;2.522127;-19.79454;4.129161;-0.7663453;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.77, 4.13, 4.61);0
1.515;2.517691;-19.7918;4.202493;-0.6618868;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.66, 4.20, 4.60);0
1.557;2.54056;-19.79621;4.287417;-0.552352;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.55, 4.29, 4.60);0
1.589;2.666169;-19.68694;4.273866;-0.4205298;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.42, 4.27, 4.65);0
1.630;2.6937;-19.65886;4.232582;-0.3302246;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.33, 4.23, 4.67);0
1.672;2.709898;-19.61896;4.167182;-0.2118957;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.21, 4.17, 4.66);0
1.715;2.698279;-19.5779;4.122736;-0.09849232;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.10, 4.12, 4.61);0
1.759;2.67945;-19.56395;4.09301;0.09072876;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(359.91, 4.09, 4.54);0
1.801;2.623347;-19.56638;4.109199;0.3268127;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(359.67, 4.11, 4.44);0
1.844;2.532391;-19.51144;4.098786;0.7525024;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(359.25, 4.10, 4.31);0
1.885;2.523586;-19.51111;4.222624;1.170227;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(358.83, 4.22, 4.17);0
1.916;2.520089;-19.63205;4.313219;1.516418;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(358.48, 4.31, 4.01);0
1.959;2.655184;-19.49297;4.373793;1.683502;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(358.32, 4.37, 3.94);0
1.999;2.726738;-18.4217;4.473612;1.901031;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(358.10, 4.47, 3.89);0
2.029;2.855456;-18.17658;4.597579;2.175323;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(357.82, 4.60, 3.86);0
2.072;2.86627;-18.14989;4.667755;2.393982;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(357.61, 4.67, 3.84);0
2.115;2.89741;-18.04131;4.813956;2.673859;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(357.33, 4.81, 3.77);0
2.158;2.826874;-18.1457;4.893507;2.847839;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(357.15, 4.89, 3.70);0
2.202;2.918998;-17.76411;4.867742;2.999908;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(357.00, 4.87, 3.64);0
2.245;3.053452;-17.54343;4.756686;3.099213;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(356.90, 4.76, 3.61);0
2.285;3.155667;-17.47707;4.593669;3.196716;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(356.80, 4.59, 3.57);0
2.329;3.21864;-17.45779;4.422911;3.234375;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(356.77, 4.42, 3.57);0
2.371;3.160838;-17.39717;4.248701;3.31131;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(356.69, 4.25, 3.60);0
2.416;3.127145;-17.32785;4.117528;3.386871;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(356.61, 4.12, 3.67);0
2.456;3.076198;-17.31483;4.008436;3.385681;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(356.61, 4.01, 3.70);0
