CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
53.00;totalGazeArea: 17.46;averageGazeArea1: 2.23;averageGazeArea3: 4.61;averageGazeArea5: 6.19;averageGazeArea10: 9.04;
