CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
72.52;totalGazeArea: 16.47;averageGazeArea1: 2.36;averageGazeArea3: 4.57;averageGazeArea5: 5.91;averageGazeArea10: 8.18;
1;(2.0, 0.0, 33.8);58.58;2;
