Saccade_Number;Start_Time;Left-Right_Saccade;Left-Right_Saccade_percentage;Radial_Saccade;Radial_Saccade_percentage;StartPosition_x;StartPosition_y;HeadsetNormedStartPosition_x;HeadsetNormedStartPosition_y;EndPosition_x;EndPosition_y;HeadsetNormedEndPosition_x;HeadsetNormedEndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.789;1;1;0;0;-10.78;6.11;-13.05;8.24;-16.596;7.389;-18.143;9.357;0.074;5.96;
2;1.180;0;0.5;0;0;-18.40;10.41;-13.97;12.03;-16.079;9.427;-12.530;10.939;0.033;2.52;
3;1.232;1;0.6666667;1;0.3333333;-1.04;10.90;1.55;12.34;13.460;9.709;13.572;10.966;0.114;14.55;
4;1.403;0;0.5;0;0.25;16.21;8.41;15.58;9.56;17.191;6.241;16.335;7.350;0.030;2.38;
5;1.959;1;0.6;1;0.4;4.27;-2.32;10.20;1.54;-4.591;-2.847;2.874;1.212;0.044;8.87;
6;2.192;1;0.6666667;1;0.5;-0.88;-2.60;14.69;1.81;-12.380;-4.555;6.362;0.086;0.025;11.67;
7;3.060;1;0.7142857;1;0.5714286;-17.49;-7.94;-0.58;-1.22;-8.178;-8.160;4.430;-2.111;0.088;9.32;
8;3.241;0;0.625;0;0.5;-5.41;-8.89;2.98;-3.55;-4.538;-9.583;1.339;-4.734;0.018;1.12;
9;3.801;1;0.6666667;1;0.5555556;-11.28;-3.22;-1.71;-0.42;-14.957;-2.625;-3.312;0.003;0.059;3.72;
10;4.473;0;0.6;1;0.6;-17.59;1.68;6.79;2.87;-17.509;7.066;6.766;7.451;0.056;5.38;
11;4.817;0;0.5454546;1;0.6363636;-9.10;7.10;10.65;7.96;5.871;-6.322;18.932;-5.078;0.212;20.11;
12;5.350;1;0.5833333;1;0.6666667;-5.16;-5.78;10.70;-3.75;-15.004;-5.385;2.531;-3.105;0.038;9.85;
13;5.845;1;0.6153846;1;0.6923077;-7.92;-8.23;7.34;-3.14;17.921;-14.017;10.032;-10.170;0.170;26.48;
14;6.359;1;0.6428571;0;0.6428571;34.62;-15.71;-26.44;-12.96;37.926;-15.627;-27.114;-13.173;0.057;3.31;
15;8.230;1;0.6666667;1;0.6666667;68.74;-15.65;27.23;1.61;7.285;-9.238;3.442;4.734;0.228;61.79;
16;8.517;1;0.6875;1;0.6875;1.93;-8.41;5.39;4.80;-2.210;-7.930;6.644;4.813;0.055;4.16;
17;8.716;1;0.7058824;1;0.7058824;-8.77;-7.78;9.33;4.22;-15.043;-7.684;5.764;3.846;0.057;6.28;
18;9.817;0;0.6666667;0;0.6666667;-10.45;0.95;4.85;4.65;-12.640;-9.629;3.439;-4.949;0.113;10.80;
19;10.345;1;0.6842105;1;0.6842105;-26.93;-8.89;-0.50;-3.54;-39.016;-7.210;-9.983;-2.019;0.113;12.21;
20;10.967;1;0.7;1;0.7;-39.99;-8.97;-6.90;-2.94;-22.478;-12.973;9.893;-6.939;0.098;17.97;
21;11.351;1;0.7142857;1;0.7142857;-35.61;-11.37;-1.24;-4.98;-53.036;-11.850;-17.522;-5.398;0.127;17.43;
22;13.401;1;0.7272727;1;0.7272727;-76.01;6.16;-4.25;-0.19;-49.112;-2.663;4.889;-10.929;0.171;28.31;
23;14.456;0;0.6956522;0;0.6956522;-45.54;-3.96;2.96;-0.09;-52.268;-1.510;-2.079;2.404;0.030;7.16;
24;14.600;1;0.7083333;0;0.6666667;-50.10;-1.51;8.15;1.53;-52.188;-1.256;8.416;1.272;0.029;2.11;
25;14.744;1;0.72;1;0.68;-68.58;-0.07;3.64;0.18;-85.652;-4.337;3.868;-4.535;0.143;17.60;
26;15.588;0;0.6923077;0;0.6538461;-64.30;-8.57;57.08;-1.00;-60.909;-9.826;61.498;-1.941;0.070;3.62;
27;15.685;0;0.6666667;0;0.6296296;-58.02;-10.68;64.67;-2.64;-55.944;-12.131;67.082;-3.721;0.044;2.53;
28;16.104;0;0.6428571;0;0.6071429;-54.72;-16.62;63.10;-7.51;-57.621;-15.323;51.026;-8.886;0.039;3.18;
29;16.161;0;0.6206896;1;0.6206896;-71.99;-8.49;33.71;-2.92;-80.440;-2.129;-6.183;-7.368;0.154;10.57;
30;16.686;1;0.6333333;0;0.6;-54.18;5.78;-25.61;-8.34;-44.395;6.594;-21.221;-7.370;0.058;9.81;
31;16.829;0;0.6129032;0;0.5806451;-36.66;6.06;-23.43;-6.95;-29.371;3.507;-24.572;-8.273;0.072;7.72;
32;17.350;0;0.59375;0;0.5625;-9.33;0.49;-28.61;-2.96;-8.410;-0.552;-28.171;-3.227;0.015;1.39;
33;17.691;0;0.5757576;0;0.5454546;0.65;-2.77;-25.14;2.38;0.254;-3.968;-25.236;1.950;0.025;1.26;
34;18.385;1;0.5882353;1;0.5588235;-14.41;-9.12;-9.89;5.16;-18.644;-9.270;-9.151;4.891;0.065;4.24;
35;20.220;1;0.6;1;0.5714286;1.21;3.06;-4.58;-9.21;4.730;2.832;-1.485;-8.295;0.051;3.53;
36;20.414;1;0.6111111;1;0.5833333;2.65;2.41;-1.57;-5.79;-19.670;-2.923;-21.450;-9.147;0.117;22.95;
37;21.065;1;0.6216216;0;0.5675676;-39.57;-3.89;-27.43;-4.47;-37.774;-4.310;-24.780;-4.750;0.021;1.85;
38;21.372;1;0.6315789;1;0.5789474;-26.94;-1.59;-13.90;-1.62;-11.373;0.849;0.544;0.686;0.086;15.76;
39;21.901;0;0.6153846;1;0.5897436;1.73;4.54;5.46;0.10;3.423;7.889;5.400;2.725;0.060;3.76;
40;22.600;0;0.6;0;0.575;14.66;10.05;1.40;4.80;18.035;-2.199;1.520;-4.366;0.237;12.70;
41;22.869;1;0.6097561;0;0.5609756;14.21;-6.15;-2.35;-7.79;5.762;-8.350;-10.293;-8.797;0.018;8.73;
42;22.931;1;0.6190476;0;0.547619;0.38;-9.83;-15.06;-9.86;-6.179;-10.044;-20.260;-9.304;0.071;6.57;
43;23.073;1;0.627907;0;0.5348837;-12.65;-9.25;-24.84;-8.03;-22.152;-9.153;-29.356;-7.330;0.114;9.50;
44;23.516;1;0.6363636;1;0.5454546;-22.80;-9.44;-25.55;-8.33;13.568;-5.026;4.474;-6.166;0.113;36.64;
45;24.172;1;0.6444445;1;0.5555556;25.31;-2.52;-0.81;-11.38;28.298;-1.524;-0.803;-10.681;0.060;3.15;
46;24.944;1;0.6521739;0;0.5434783;37.22;-2.02;-9.17;-7.21;39.917;-2.072;-8.055;-7.392;0.030;2.70;
47;25.214;1;0.6595744;1;0.5531915;51.66;-3.07;-9.88;-8.74;56.616;-3.309;-7.516;-8.859;0.057;4.96;
48;26.570;1;0.6666667;0;0.5416667;83.46;-2.12;0.19;-6.96;88.567;-1.379;7.806;-6.038;0.029;5.16;
49;26.628;1;0.6734694;0;0.5306122;80.41;0.58;2.32;-3.79;65.043;0.004;-4.796;-2.837;0.108;15.37;
50;27.202;0;0.66;1;0.54;58.20;-5.81;2.19;4.51;59.262;-8.658;0.218;2.869;0.056;3.04;
51;27.785;1;0.6666667;0;0.5294118;65.81;-5.45;-7.21;3.95;86.741;-2.829;6.496;0.436;0.115;21.10;
52;28.074;0;0.6538461;0;0.5192308;83.88;-4.55;-6.19;-7.41;87.375;-2.622;-4.875;-6.156;0.041;3.99;
53;28.613;1;0.6603774;0;0.509434;77.91;-2.72;-20.32;-7.32;67.155;-3.290;-32.264;-6.812;0.132;10.77;
54;29.052;1;0.6666667;1;0.5185185;75.66;-1.74;-18.46;-0.73;82.470;-3.443;-3.217;0.469;0.107;7.02;
55;29.943;1;0.6727273;0;0.5090909;64.20;-2.45;0.85;0.28;61.150;-2.873;-0.949;-0.081;0.059;3.08;
56;30.313;1;0.6785714;1;0.5178571;67.11;-1.70;1.50;-2.30;77.129;-0.495;8.446;-2.879;0.088;10.09;
57;30.973;0;0.6666667;1;0.5263158;75.92;6.58;-9.39;0.08;88.316;-1.344;-1.283;-6.970;0.163;14.71;
58;32.385;1;0.6724138;0;0.5172414;67.09;-3.98;-38.38;0.74;82.803;-1.856;-16.115;2.958;0.087;15.85;
59;33.230;1;0.6779661;0;0.5084746;67.78;-4.37;7.44;-3.13;65.863;-4.044;7.308;-3.204;0.029;1.95;
60;33.757;1;0.6833333;0;0.5;55.63;11.30;19.58;5.65;53.989;11.060;17.779;5.596;0.028;1.66;
61;33.874;0;0.6721311;0;0.4918033;56.38;8.20;17.65;2.72;63.706;0.649;20.632;-5.500;0.106;10.52;
62;34.201;0;0.6612903;0;0.483871;66.81;-0.14;13.44;-7.10;76.290;4.893;17.185;-2.153;0.112;10.74;
63;34.846;0;0.6507937;1;0.4920635;59.38;-1.81;2.66;-0.71;60.737;-3.521;8.748;-1.157;0.039;2.18;
64;35.747;1;0.65625;0;0.484375;29.89;-9.07;29.51;-4.09;27.225;-9.752;31.409;-5.384;0.038;2.75;
65;36.301;1;0.6615385;0;0.4769231;10.44;-7.94;23.67;-7.92;7.911;-7.577;24.313;-8.226;0.040;2.56;
66;36.914;1;0.6666667;0;0.469697;-9.03;-8.36;37.29;-12.09;-11.763;-8.085;36.224;-12.157;0.031;2.75;
67;37.372;0;0.6567164;0;0.4626866;-28.29;3.46;21.56;-8.31;-27.735;7.414;21.011;-5.647;0.056;3.99;
68;37.600;1;0.6617647;1;0.4705882;-27.53;10.81;13.98;-2.58;-23.601;12.089;15.369;-0.902;0.057;4.14;
69;37.934;0;0.6521739;0;0.4637681;-11.40;6.48;18.50;-1.69;-5.631;1.025;21.058;-5.697;0.038;7.94;
70;38.001;0;0.6428571;0;0.4571429;-3.08;-1.49;21.78;-7.45;-2.346;-4.681;20.700;-10.058;0.052;3.27;
71;38.071;1;0.6478873;0;0.4507042;-2.31;-7.32;18.34;-11.94;-0.545;-7.887;18.748;-12.092;0.030;1.85;
72;38.390;1;0.6527778;1;0.4583333;-2.89;-7.45;18.88;-8.50;-45.484;-7.301;-11.650;-6.490;0.124;42.59;
